[sla] 143 1422144845003   116 138.89   
[sla] 144 1422144910326   116 138.88   
[sla] 145 1422144975702   116 138.86   
[sla] 146 1422145041483   116 138.84   
[sla] 147 1422145107557   116 138.82   
[sla] 148 1422145173308   116 138.80   
[sla] 149 1422145239044   116 138.78   
[sla] 150 1422145304241   116 138.77   
[sla] 151 1422145370487   116 138.75   
[sla] 152 1422145436056   116 138.73   
[sla] 153 1422145501211   116 138.71   
[sla] 154 1422145566301   116 138.69   
[sla] 155 1422145631446   116 138.68   
[sla] 156 1422145696557   116 138.66   
[sla] 157 1422145762135   116 138.64   
[sla] 158 1422145827907   116 138.62   
[sla] 159 1422145893726   116 138.60   
[sla] 160 1422145959220   116 138.58   
[sla] 161 1422146025054   116 138.57   
[sla] 162 1422146090638   116 138.55   
[sla] 163 1422146156483   116 138.53   
[sla] 164 1422146222267   116 138.51   
[sla] 165 1422146287709   116 138.49   
[sla] 166 1422146352792   116 138.48   
[sla] 167 1422146417714   116 138.46   
[sla] 168 1422146482561   116 138.44   
[sla] 169 1422146548210   116 138.42   
[sla] 170 1422146613284   116 138.40   
[sla] 171 1422146678833   116 138.38   
[sla] 172 1422146744296   116 138.37   
[sla] 173 1422146809353   116 138.35   
[sla] 174 1422146874852   116 138.33   
[sla] 175 1422146940367   116 138.31   
[sla] 176 1422147006199   116 138.29   
[sla] 177 1422147071148   116 138.28   
[sla] 178 1422147136225   116 138.26   
[sla] 179 1422147200322   116 138.24   
[sla] 180 1422147265802   116 138.22   
[sla] 181 1422147330639   116 138.20   
[sla] 182 1422147396056   116 138.19   
[sla] 183 1422147461331   116 138.17   
[sla] 184 1422147526564   116 138.15   
[sla] 185 1422147591846   116 138.13   
[sla] 186 1422147657580   116 138.11   
[sla] 187 1422147723131   116 138.09   
[sla] 188 1422147788725   116 138.08   
[sla] 189 1422147854388   116 138.06   
[sla] 190 1422147920124   116 138.04   
[sla] 191 1422147985919   116 138.02   
[sla] 192 1422148051593   116 138.00   
[sla] 193 1422148116532   116 137.99   
[sla] 194 1422148181710   116 137.97   
[sla] 195 1422148246519   116 137.95   
[sla] 196 1422148310302   116 137.93   
[sla] 197 1422148374635   116 137.91   
[sla] 198 1422148439763   116 137.90   
[sla] 199 1422148503925   116 137.88   
[sla] 200 1422148569751   115 137.86   
[sla] 201 1422148633770   115 137.84   
[sla] 202 1422148698034   115 137.82   
[sla] 203 1422148762246   115 137.81   
[sla] 204 1422148827976   115 137.79   
[sla] 205 1422148893976   115 137.77   
[sla] 206 1422148958785   115 137.75   
[sla] 207 1422149024108   115 137.73   
[sla] 208 1422149089278   115 137.72   
[sla] 209 1422149154593   115 137.70   
[sla] 210 1422149219865   115 137.68   
[sla] 211 1422149284946   115 137.66   
[sla] 212 1422149350044   115 137.64   
[sla] 213 1422149415255   115 137.62   
[sla] 214 1422149479179   115 137.61   
[sla] 215 1422149543258   115 137.59   
[sla] 216 1422149607497   115 137.57   
[sla] 217 1422149671707   115 137.55   
[sla] 218 1422149736592   115 137.54   
[sla] 219 1422149800821   115 137.52   
[sla] 220 1422149865125   115 137.50   
[sla] 221 1422149929012   115 137.48   
[sla] 222 1422149994098   115 137.46   
[sla] 223 1422150058733   114 137.45   
[sla] 224 1422150123505   114 137.43   
[sla] 225 1422150188120   114 137.41   
[sla] 226 1422150252271   114 137.39   
[sla] 227 1422150315891   114 137.37   
[sla] 228 1422150379843   114 137.36   
[sla] 229 1422150444413   114 137.34   
[sla] 230 1422150508898   114 137.32   
[sla] 231 1422150573628   114 137.30   
[sla] 232 1422150638237   114 137.28   
[sla] 233 1422150703715   114 137.27   
[sla] 234 1422150768119   114 137.25   
[sla] 235 1422150832571   114 137.23   
[sla] 236 1422150897576   114 137.21   
[sla] 237 1422150962910   114 137.19   
[sla] 238 1422151028195   114 137.18   
[sla] 239 1422151093642   114 137.16   
[sla] 240 1422151158394   114 137.14   
[sla] 241 1422151224146   114 137.12   
[sla] 242 1422151289630   114 137.10   
[sla] 243 1422151353745   114 137.09   
[sla] 244 1422151418547   114 137.07   
[sla] 245 1422151483487   114 137.05   
[sla] 246 1422151548024   114 137.03   
[sla] 247 1422151612898   114 137.01   
[sla] 248 1422151678333   114 137.00   
[sla] 249 1422151743264   114 136.98   
[sla] 250 1422151808544   114 136.96   
[sla] 251 1422151873908   114 136.94   
[sla] 252 1422151939085   114 136.92   
[sla] 253 1422152004813   114 136.91   
[sla] 254 1422152070588   114 136.89   
[sla] 255 1422152136218   114 136.87   
[sla] 256 1422152269082   114 136.83   
[sla] 257 1422152336986   114 136.81   
[sla] 258 1422152405563   114 136.79   
[sla] 259 1422152471734   114 136.78   
[sla] 260 1422152537472   114 136.76   
[sla] 261 1422152603460   114 136.74   
[sla] 262 1422152669634   114 136.72   
[sla] 263 1422152735170   114 136.70   
[sla] 264 1422152800235   114 136.68   
[sla] 265 1422152865688   114 136.67   
[sla] 266 1422152931336   114 136.65   
[sla] 267 1422152997013   114 136.63   
[sla] 268 1422153062299   114 136.61   
[sla] 269 1422153127706   114 136.59   
[sla] 270 1422153193304   114 136.58   
[sla] 271 1422153258944   114 136.56   
[sla] 272 1422153324929   114 136.54   
[sla] 273 1422153390842   114 136.52   
[sla] 274 1422153456834   114 136.50   
[sla] 275 1422153522513   114 136.48   
[sla] 276 1422153588396   114 136.47   
[sla] 277 1422153654535   114 136.45   
[sla] 278 1422153719630   114 136.43   
[sla] 279 1422153784820   114 136.41   
[sla] 280 1422153849642   114 136.39   
[sla] 281 1422153915835   114 136.37   
[sla] 282 1422153981096   114 136.36   
[sla] 283 1422154046849   114 136.34   
[sla] 284 1422154112429   114 136.32   
[sla] 285 1422154177676   114 136.30   
[sla] 286 1422154242944   114 136.28   
[sla] 287 1422154308216   114 136.27   
[sla] 288 1422154374248   114 136.25   
[sla] 289 1422154440001   113 136.23   
[sla] 290 1422154505906   114 136.21   
[sla] 291 1422154571314   114 136.19   
[sla] 292 1422154636807   114 136.17   
[sla] 293 1422154702790   114 136.16   
[sla] 294 1422154768837   114 136.14   
[sla] 295 1422154834320   114 136.12   
[sla] 296 1422154900172   114 136.10   
[sla] 297 1422154965817   114 136.08   
[sla] 298 1422155032367   114 136.06   
[sla] 299 1422155098330   114 136.05   
[sla] 300 1422155163911   114 136.03   
[sla] 301 1422155229699   114 136.01   
[sla] 302 1422155295484   114 135.99   
[sla] 303 1422155361208   114 135.97   
[sla] 304 1422155427348   114 135.95   
[sla] 305 1422155493002   114 135.94   
[sla] 306 1422155558961   114 135.92   
[sla] 307 1422155624547   114 135.90   
[sla] 308 1422155690740   114 135.88   
[sla] 309 1422155756021   114 135.86   
[sla] 310 1422155821371   114 135.85   
[sla] 311 1422155886772   114 135.83   
[sla] 312 1422155952203   114 135.81   
[sla] 313 1422156017683   114 135.79   
[sla] 314 1422156083358   114 135.77   
[sla] 315 1422156148711   114 135.75   
[sla] 316 1422156214285   114 135.74   
[sla] 317 1422156279639   114 135.72   
[sla] 318 1422156345905   114 135.70   
[sla] 319 1422156411651   114 135.68   
[sla] 320 1422156477324   114 135.66   
[sla] 321 1422156543177   114 135.64   
[sla] 322 1422156608769   114 135.63   
[sla] 323 1422156674056   114 135.61   
[sla] 324 1422156738522   114 135.59   
[sla] 325 1422156803083   114 135.57   
[sla] 326 1422156868115   114 135.55   
[sla] 327 1422156933370   114 135.54   
[sla] 328 1422156998598   114 135.52   
[sla] 329 1422157063627   114 135.50   
[sla] 330 1422157129291   114 135.48   
[sla] 331 1422157193683   114 135.46   
[sla] 332 1422157258872   114 135.45   
[sla] 333 1422157323644   114 135.43   
[sla] 334 1422157388598   114 135.41   
[sla] 335 1422157453417   114 135.39   
[sla] 336 1422157518252   114 135.37   
[sla] 337 1422157583724   114 135.36   
[sla] 338 1422157649650   114 135.34   
[sla] 339 1422157714968   114 135.32   
[sla] 340 1422157780319   114 135.30   
[sla] 341 1422157845329   114 135.28   
[sla] 342 1422157911517   114 135.26   
[sla] 343 1422157977676   114 135.25   
[sla] 344 1422158043668   114 135.23   
[sla] 345 1422158109686   114 135.21   
[sla] 346 1422158175588   114 135.19   
[sla] 347 1422158241822   114 135.17   
[sla] 348 1422158308025   114 135.15   
[sla] 349 1422158374149   114 135.14   
[sla] 350 1422158439621   114 135.12   
[sla] 351 1422158504555   114 135.10   
[sla] 352 1422158569731   114 135.08   
[sla] 353 1422158634177   114 135.06   
[sla] 354 1422158698631   114 135.05   
[sla] 355 1422158763384   114 135.03   
[sla] 356 1422158828442   114 135.01   
[sla] 357 1422158893178   114 134.99   
[sla] 358 1422158958234   114 134.97   
[sla] 359 1422159023493   114 134.96   
[sla] 360 1422159088498   114 134.94   
[sla] 361 1422159152977   114 134.92   
[sla] 362 1422159216711   114 134.90   
[sla] 363 1422159281401   114 134.88   
[sla] 364 1422159347345   114 134.87   
[sla] 365 1422159412117   114 134.85   
[sla] 366 1422159477119   114 134.83   
[sla] 367 1422159542977   114 134.81   
[sla] 368 1422159608919   114 134.79   
[sla] 369 1422159674725   114 134.77   
[sla] 370 1422159741123   114 134.76   
[sla] 371 1422159807696   114 134.74   
[sla] 372 1422159873838   114 134.72   
[sla] 373 1422159939720   114 134.70   
[sla] 374 1422160005678   114 134.68   
[sla] 375 1422160071504   114 134.66   
[sla] 376 1422160137480   114 134.65   
[sla] 377 1422160203554   114 134.63   
[sla] 378 1422160268427   113 134.61   
[sla] 379 1422160339275   114 134.59   
[sla] 380 1422160405691   114 134.57   
[sla] 381 1422160471748   114 134.55   
[sla] 382 1422160536516   114 134.54   
[sla] 383 1422160601296   114 134.52   
[sla] 384 1422160665596   114 134.50   
[sla] 385 1422160730367   114 134.48   
[sla] 386 1422160794292   114 134.46   
[sla] 387 1422160858615   114 134.45   
[sla] 388 1422160923701   114 134.43   
[sla] 389 1422160988075   114 134.41   
[sla] 390 1422161052894   114 134.39   
[sla] 391 1422161117393   114 134.37   
[sla] 392 1422161181854   114 134.36   
[sla] 393 1422161246398   114 134.34   
[sla] 394 1422161311824   114 134.32   
[sla] 395 1422161377056   114 134.30   
[sla] 396 1422161442210   114 134.28   
[sla] 397 1422161508102   114 134.27   
[sla] 398 1422161574321   114 134.25   
[sla] 399 1422161640474   114 134.23   
[sla] 400 1422161707030   113 134.21   
[sla] 401 1422161773372   114 134.19   
[sla] 402 1422161839306   114 134.17   
[sla] 403 1422161905654   114 134.16   
[sla] 404 1422161972025   114 134.14   
[sla] 405 1422162037752   114 134.12   
[sla] 406 1422162102921   114 134.10   
[sla] 407 1422162167233   114 134.08   
[sla] 408 1422162232153   114 134.06   
[sla] 409 1422162297633   114 134.05   
[sla] 410 1422162363681   114 134.03   
[sla] 411 1422162429806   114 134.01   
[sla] 412 1422162494939   114 133.99   
[sla] 413 1422162560591   114 133.97   
[sla] 414 1422162626517   114 133.95   
[sla] 415 1422162692418   114 133.94   
[sla] 416 1422162758544   114 133.92   
[sla] 417 1422162824188   114 133.90   
[sla] 418 1422162889321   114 133.88   
[sla] 419 1422162953821   114 133.86   
[sla] 420 1422163019563   114 133.85   
[sla] 421 1422163084411   114 133.83   
[sla] 422 1422163150229   114 133.81   
[sla] 423 1422163215958   114 133.79   
[sla] 424 1422163282106   114 133.77   
[sla] 425 1422163348163   114 133.75   
[sla] 426 1422163414161   114 133.74   
[sla] 427 1422163479857   114 133.72   
[sla] 428 1422163545471   114 133.70   
[sla] 429 1422163611607   115 133.68   
[sla] 430 1422163677811   115 133.66   
[sla] 431 1422163744035   115 133.64   
[sla] 432 1422163809977   115 133.63   
[sla] 433 1422163874802   115 133.61   
[sla] 434 1422163940101   115 133.59   
[sla] 435 1422164005685   115 133.57   
[sla] 436 1422164071983   115 133.55   
[sla] 437 1422164137447   115 133.54   
[sla] 438 1422164202674   115 133.52   
[sla] 439 1422164267942   115 133.50   
[sla] 440 1422164332573   115 133.48   
[sla] 441 1422164398195   115 133.46   
[sla] 442 1422164464087   115 133.44   
[sla] 443 1422164529200   115 133.43   
[sla] 444 1422164594098   114 133.41   
[sla] 445 1422164660061   115 133.39   
[sla] 446 1422164725636   115 133.37   
[sla] 447 1422164790101   115 133.35   
[sla] 448 1422164854715   115 133.34   
[sla] 449 1422164919237   115 133.32   
[sla] 450 1422164983345   115 133.30   
[sla] 451 1422165047824   115 133.28   
[sla] 452 1422165112525   115 133.26   
[sla] 453 1422165176917   115 133.25   
[sla] 454 1422165241064   115 133.23   
[sla] 455 1422165305458   115 133.21   
[sla] 456 1422165370898   115 133.19   
[sla] 457 1422165436406   115 133.17   
[sla] 458 1422165502612   115 133.16   
[sla] 459 1422165569157   115 133.14   
[sla] 460 1422165635223   115 133.12   
[sla] 461 1422165701424   115 133.10   
[sla] 462 1422165768011   115 133.08   
[sla] 463 1422165834569   115 133.06   
[sla] 464 1422165900512   115 133.05   
[sla] 465 1422165966469   115 133.03   
[sla] 466 1422166032352   114 133.01   
[sla] 467 1422166098382   114 132.99   
[sla] 468 1422166164426   114 132.97   
[sla] 469 1422166230621   114 132.95   
[sla] 470 1422166296635   114 132.94   
[sla] 471 1422166361559   114 132.92   
[sla] 472 1422166426258   114 132.90   
[sla] 473 1422166491204   114 132.88   
[sla] 474 1422166555570   114 132.86   
[sla] 475 1422166620994   114 132.85   
[sla] 476 1422166685779   114 132.83   
[sla] 477 1422166750295   114 132.81   
[sla] 478 1422166815137   114 132.79   
[sla] 479 1422166880301   114 132.77   
[sla] 480 1422166945857   114 132.76   
[sla] 481 1422167011458   114 132.74   
[sla] 482 1422167076684   114 132.72   
[sla] 483 1422167141911   114 132.70   
[sla] 484 1422167207596   114 132.68   
[sla] 485 1422167273736   114 132.66   
[sla] 486 1422167339678   114 132.65   
[sla] 487 1422167405675   114 132.63   
[sla] 488 1422167471811   114 132.61   
[sla] 489 1422167537644   114 132.59   
[sla] 490 1422167603976   114 132.57   
[sla] 491 1422167670199   114 132.55   
[sla] 492 1422167736466   114 132.54   
[sla] 493 1422167802489   114 132.52   
[sla] 494 1422167868594   114 132.50   
[sla] 495 1422167933970   114 132.48   
[sla] 496 1422167999558   114 132.46   
[sla] 497 1422168065416   114 132.44   
[sla] 498 1422168131095   114 132.43   
[sla] 499 1422168196449   114 132.41   
[sla] 500 1422168262466   114 132.39   
[sla] 501 1422168328379   114 132.37   
[sla] 502 1422168394935   114 132.35   
[sla] 503 1422168461385   114 132.33   
[sla] 504 1422168528649   114 132.32   
[sla] 505 1422168595040   114 132.30   
[sla] 506 1422168661270   114 132.28   
[sla] 507 1422168727385   114 132.26   
[sla] 508 1422168793382   114 132.24   
[sla] 509 1422168859070   114 132.22   
[sla] 510 1422168925346   114 132.21   
[sla] 511 1422168992274   114 132.19   
[sla] 512 1422169058768   114 132.17   
[sla] 513 1422169124801   114 132.15   
[sla] 514 1422169191778   114 132.13   
[sla] 515 1422169258095   114 132.11   
[sla] 516 1422169324560   114 132.09   
[sla] 517 1422169391156   114 132.08   
[sla] 518 1422169456725   114 132.06   
[sla] 519 1422169521894   114 132.04   
[sla] 520 1422169588057   114 132.02   
[sla] 521 1422169654068   114 132.00   
[sla] 522 1422169719080   114 131.98   
[sla] 523 1422169784402   114 131.97   
[sla] 524 1422169850661   114 131.95   
[sla] 525 1422169915620   114 131.93   
[sla] 526 1422169980437   114 131.91   
[sla] 527 1422170046049   114 131.89   
[sla] 528 1422170112164   114 131.88   
[sla] 529 1422170177020   114 131.86   
[sla] 530 1422170242039   114 131.84   
[sla] 531 1422170307233   114 131.82   
[sla] 532 1422170372451   113 131.80   
[sla] 533 1422170438321   113 131.78   
[sla] 534 1422170504005   113 131.77   
[sla] 535 1422170570292   113 131.75   
[sla] 536 1422170635892   113 131.73   
[sla] 537 1422170701679   113 131.71   
[sla] 538 1422170767214   113 131.69   
[sla] 539 1422170832743   113 131.68   
[sla] 540 1422170898118   113 131.66   
[sla] 541 1422170963943   113 131.64   
[sla] 542 1422171029680   113 131.62   
[sla] 543 1422171094255   113 131.60   
[sla] 544 1422171159815   113 131.58   
[sla] 545 1422171226227   113 131.57   
[sla] 546 1422171290983   113 131.55   
[sla] 547 1422171355845   113 131.53   
[sla] 548 1422171420844   113 131.51   
[sla] 549 1422171486023   114 131.49   
[sla] 550 1422171551547   114 131.48   
[sla] 551 1422171617255   114 131.46   
[sla] 552 1422171683058   114 131.44   
[sla] 553 1422171749427   114 131.42   
[sla] 554 1422171815312   113 131.40   
[sla] 555 1422171881159   113 131.38   
[sla] 556 1422171946802   113 131.37   
[sla] 557 1422172012360   113 131.35   
