/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/bin/java -Didea.launcher.port=7533 "-Didea.launcher.bin.path=/Applications/IntelliJ IDEA 12.app/bin" -Dfile.encoding=UTF-8 -classpath "/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/lib/ant-javafx.jar:/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/lib/dt.jar:/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/lib/javafx-doclet.jar:/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/lib/javafx-mx.jar:/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/lib/jconsole.jar:/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/lib/sa-jdi.jar:/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/lib/tools.jar:/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/jre/lib/charsets.jar:/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/jre/lib/deploy.jar:/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/jre/lib/htmlconverter.jar:/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/jre/lib/javaws.jar:/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/jre/lib/jce.jar:/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/jre/lib/jfr.jar:/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/jre/lib/jfxrt.jar:/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/jre/lib/jsse.jar:/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/jre/lib/management-agent.jar:/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/jre/lib/plugin.jar:/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/jre/lib/resources.jar:/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/jre/lib/rt.jar:/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/jre/lib/ext/dnsns.jar:/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/jre/lib/ext/localedata.jar:/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/jre/lib/ext/sunec.jar:/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/jre/lib/ext/sunjce_provider.jar:/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/jre/lib/ext/sunpkcs11.jar:/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/jre/lib/ext/zipfs.jar:/Users/hiranya/Projects/eager/impl/eager-appscale/Eager/eager-static-analyzer/target/classes:/Users/hiranya/.m2/repository/javax/mail/mail/1.4.3/mail-1.4.3.jar:/Users/hiranya/.m2/repository/javax/activation/activation/1.1.1/activation-1.1.1.jar:/Users/hiranya/.m2/repository/org/apache/httpcomponents/httpclient/4.3.5/httpclient-4.3.5.jar:/Users/hiranya/.m2/repository/org/apache/httpcomponents/httpcore/4.3.2/httpcore-4.3.2.jar:/Users/hiranya/.m2/repository/commons-logging/commons-logging/1.1.3/commons-logging-1.1.3.jar:/Users/hiranya/.m2/repository/commons-codec/commons-codec/1.6/commons-codec-1.6.jar:/Users/hiranya/.m2/repository/junit/junit/3.8/junit-3.8.jar:/Users/hiranya/.m2/repository/soot/soot/2.5.0/soot-2.5.0.jar:/Users/hiranya/.m2/repository/commons-cli/commons-cli/1.2/commons-cli-1.2.jar:/Users/hiranya/.m2/repository/org/json/json/20140107/json-20140107.jar:/Applications/IntelliJ IDEA 12.app/lib/idea_rt.jar" com.intellij.rt.execution.application.AppMain edu.ucsb.cs.eager.sa.kitty.Kitty -ccp /Users/hiranya/Projects/eager/sandbox/github/App-Engine-Java-Mapper-API-demos/war/WEB-INF/classes -c com.ikai.mapperdemo.servlets.AddCommentServlet -s http://localhost:8081 -wp -q 0.95 -st 1422483875725 -en 1422566402191
Warning: javax.servlet.http.HttpServlet is a phantom class!
Warning: com.google.appengine.api.datastore.Entity is a phantom class!
Warning: com.google.appengine.api.datastore.Key is a phantom class!
Warning: javax.servlet.http.HttpServletRequest is a phantom class!
Warning: com.google.appengine.api.datastore.DatastoreService is a phantom class!
Warning: com.google.appengine.api.datastore.KeyFactory is a phantom class!
Warning: com.google.appengine.api.datastore.EntityNotFoundException is a phantom class!
Warning: javax.servlet.http.HttpServletResponse is a phantom class!
Warning: com.google.appengine.api.datastore.DatastoreServiceFactory is a phantom class!
Warning: javax.servlet.ServletOutputStream is a phantom class!
Warning: java.dyn.InvokeDynamic is a phantom class!

Retrieving time series data for 2 API calls...
Retrieved time series length: 1376
Time range: 1422483875725 - 1422566402191

<init>
======
No paths with API calls found.

doGet
=====
1 path with API calls found.
[trace][doGet][0]  404   15   15   10  true  95.5357
[trace][doGet][0]  405   15   15   10  true  95.5490
[trace][doGet][0]  406   15   15    9  true  95.5621
[trace][doGet][0]  407   15   15    9  true  95.5752
[trace][doGet][0]  408   15   15    9  true  95.5882
[trace][doGet][0]  409   15   15   10  true  95.6012
[trace][doGet][0]  410   15   15    8  true  95.6140
[trace][doGet][0]  411   15   15    9  true  95.6268
[trace][doGet][0]  412   15   15    9  true  95.6395
[trace][doGet][0]  413   15   15    9  true  95.6522
[trace][doGet][0]  414   15   15    8  true  95.6647
[trace][doGet][0]  415   15   15   10  true  95.6772
[trace][doGet][0]  416   15   15    9  true  95.6897
[trace][doGet][0]  417   15   15    9  true  95.7020
[trace][doGet][0]  418   15   15    8  true  95.7143
[trace][doGet][0]  419   15   15    9  true  95.7265
[trace][doGet][0]  420   14   14    8  true  95.7386
[trace][doGet][0]  421   14   14    8  true  95.7507
[trace][doGet][0]  422   14   14   10  true  95.7627
[trace][doGet][0]  423   14   14    9  true  95.7746
[trace][doGet][0]  424   14   14   10  true  95.7865
[trace][doGet][0]  425   14   14   12  true  95.7983
[trace][doGet][0]  426   14   14   11  true  95.8101
[trace][doGet][0]  427   14   14   13  true  95.8217
[trace][doGet][0]  428   14   14   12  true  95.8333
[trace][doGet][0]  429   14   14   10  true  95.8449
[trace][doGet][0]  430   14   14    9  true  95.8564
[trace][doGet][0]  431   14   14    8  true  95.8678
[trace][doGet][0]  432   14   14    8  true  95.8791
[trace][doGet][0]  433   14   14    9  true  95.8904
[trace][doGet][0]  434   14   14    8  true  95.9016
[trace][doGet][0]  435   14   14    8  true  95.9128
[trace][doGet][0]  436   14   14    9  true  95.9239
[trace][doGet][0]  437   14   14    8  true  95.9350
[trace][doGet][0]  438   14   14    8  true  95.9459
[trace][doGet][0]  439   14   14    9  true  95.9569
[trace][doGet][0]  440   14   14    9  true  95.9677
[trace][doGet][0]  441   14   14   10  true  95.9786
[trace][doGet][0]  442   14   14    8  true  95.9893
[trace][doGet][0]  443   14   14   10  true  96.0000
[trace][doGet][0]  444   14   14    9  true  96.0106
[trace][doGet][0]  445   14   14    9  true  96.0212
[trace][doGet][0]  446   14   14    8  true  96.0317
[trace][doGet][0]  447   14   14    8  true  96.0422
[trace][doGet][0]  448   14   14    9  true  96.0526
[trace][doGet][0]  449   14   14    8  true  96.0630
[trace][doGet][0]  450   14   14    8  true  96.0733
[trace][doGet][0]  451   14   14   10  true  96.0836
[trace][doGet][0]  452   14   14    8  true  96.0938
[trace][doGet][0]  453   14   14    9  true  96.1039
[trace][doGet][0]  454   14   14    9  true  96.1140
[trace][doGet][0]  455   14   14    8  true  96.1240
[trace][doGet][0]  456   14   14   10  true  96.1340
[trace][doGet][0]  457   14   14    8  true  96.1440
[trace][doGet][0]  458   14   14    8  true  96.1538
[trace][doGet][0]  459   14   14    9  true  96.1637
[trace][doGet][0]  460   14   14    8  true  96.1735
[trace][doGet][0]  461   14   14    8  true  96.1832
[trace][doGet][0]  462   14   14    8  true  96.1929
[trace][doGet][0]  463   14   14   11  true  96.2025
[trace][doGet][0]  464   14   14    8  true  96.2121
[trace][doGet][0]  465   14   14    9  true  96.2217
[trace][doGet][0]  466   14   14   12  true  96.2312
[trace][doGet][0]  467   14   14   11  true  96.2406
[trace][doGet][0]  468   14   14    8  true  96.2500
[trace][doGet][0]  469   14   14   11  true  96.2594
[trace][doGet][0]  470   14   14    9  true  96.2687
[trace][doGet][0]  471   14   14   10  true  96.2779
[trace][doGet][0]  472   14   14   11  true  96.2871
[trace][doGet][0]  473   14   14    9  true  96.2963
[trace][doGet][0]  474   14   14    8  true  96.3054
[trace][doGet][0]  475   14   14    9  true  96.3145
[trace][doGet][0]  476   14   14    8  true  96.3235
[trace][doGet][0]  477   14   14    9  true  96.3325
[trace][doGet][0]  478   14   14   10  true  96.3415
[trace][doGet][0]  479   14   14    7  true  96.3504
[trace][doGet][0]  480   14   14    8  true  96.3592
[trace][doGet][0]  481   14   14   10  true  96.3680
[trace][doGet][0]  482   14   14   13  true  96.3768
[trace][doGet][0]  483   14   14    9  true  96.3855
[trace][doGet][0]  484   14   14   11  true  96.3942
[trace][doGet][0]  485   14   14    9  true  96.4029
[trace][doGet][0]  486   14   14   11  true  96.4115
[trace][doGet][0]  487   14   14    8  true  96.4200
[trace][doGet][0]  488   14   14    9  true  96.4286
[trace][doGet][0]  489   14   14   15  false 96.1995
[trace][doGet][0]  490   14   14   12  true  96.2085
[trace][doGet][0]  491   14   14    8  true  96.2175
[trace][doGet][0]  492   14   14    9  true  96.2264
[trace][doGet][0]  493   14   14    9  true  96.2353
[trace][doGet][0]  494   14   14   10  true  96.2441
[trace][doGet][0]  495   14   14    9  true  96.2529
[trace][doGet][0]  496   14   14   10  true  96.2617
[trace][doGet][0]  497   14   14    8  true  96.2704
[trace][doGet][0]  498   14   14    8  true  96.2791
[trace][doGet][0]  499   14   14   10  true  96.2877
[trace][doGet][0]  500   14   14    9  true  96.2963
[trace][doGet][0]  501   14   14    8  true  96.3048
[trace][doGet][0]  502   14   14    9  true  96.3134
[trace][doGet][0]  503   14   14   11  true  96.3218
[trace][doGet][0]  504   14   14   11  true  96.3303
[trace][doGet][0]  505   14   14   10  true  96.3387
[trace][doGet][0]  506   14   14   10  true  96.3470
[trace][doGet][0]  507   14   14   10  true  96.3554
[trace][doGet][0]  508   14   14   11  true  96.3636
[trace][doGet][0]  509   14   14    7  true  96.3719
[trace][doGet][0]  510   14   14    9  true  96.3801
[trace][doGet][0]  511   14   14    8  true  96.3883
[trace][doGet][0]  512   14   14    9  true  96.3964
[trace][doGet][0]  513   14   14   10  true  96.4045
[trace][doGet][0]  514   14   14    9  true  96.4126
[trace][doGet][0]  515   14   14    9  true  96.4206
[trace][doGet][0]  516   14   14    9  true  96.4286
[trace][doGet][0]  517   13   13    8  true  96.4365
[trace][doGet][0]  518   13   13    9  true  96.4444
[trace][doGet][0]  519   13   13    8  true  96.4523
[trace][doGet][0]  520   13   13    9  true  96.4602
[trace][doGet][0]  521   13   13    9  true  96.4680
[trace][doGet][0]  522   13   13    9  true  96.4758
[trace][doGet][0]  523   13   13    9  true  96.4835
[trace][doGet][0]  524   13   13    8  true  96.4912
[trace][doGet][0]  525   13   13    8  true  96.4989
[trace][doGet][0]  526   13   13    9  true  96.5066
[trace][doGet][0]  527   13   13    9  true  96.5142
[trace][doGet][0]  528   13   13    8  true  96.5217
[trace][doGet][0]  529   13   13    8  true  96.5293
[trace][doGet][0]  530   13   13    8  true  96.5368
[trace][doGet][0]  531   13   13   33  false 96.3283
[trace][doGet][0]  532   14   14    9  true  96.3362
[trace][doGet][0]  533   14   14   11  true  96.3441
[trace][doGet][0]  534   14   14   11  true  96.3519
[trace][doGet][0]  535   14   14    8  true  96.3597
[trace][doGet][0]  536   14   14   10  true  96.3675
[trace][doGet][0]  537   14   14    9  true  96.3753
[trace][doGet][0]  538   14   14    9  true  96.3830
[trace][doGet][0]  539   14   14    8  true  96.3907
[trace][doGet][0]  540   14   14   11  true  96.3983
[trace][doGet][0]  541   13   13   14  false 96.1945
[trace][doGet][0]  542   14   14    9  true  96.2025
[trace][doGet][0]  543   14   14   16  false 96.0000
[trace][doGet][0]  544   14   14    8  true  96.0084
[trace][doGet][0]  545   14   14    8  true  96.0168
[trace][doGet][0]  546   14   14    9  true  96.0251
[trace][doGet][0]  547   14   14   12  true  96.0334
[trace][doGet][0]  548   14   14    8  true  96.0417
[trace][doGet][0]  549   14   14    8  true  96.0499
[trace][doGet][0]  550   14   14   10  true  96.0581
[trace][doGet][0]  551   14   14   10  true  96.0663
[trace][doGet][0]  552   14   14    9  true  96.0744
[trace][doGet][0]  553   14   14    8  true  96.0825
[trace][doGet][0]  554   14   14    8  true  96.0905
[trace][doGet][0]  555   14   14    9  true  96.0986
[trace][doGet][0]  556   14   14    9  true  96.1066
[trace][doGet][0]  557   14   14    9  true  96.1145
[trace][doGet][0]  558   14   14    9  true  96.1224
[trace][doGet][0]  559   14   14    8  true  96.1303
[trace][doGet][0]  560   14   14    8  true  96.1382
[trace][doGet][0]  561   14   14    9  true  96.1460
[trace][doGet][0]  562   14   14   14  false 95.9514
[trace][doGet][0]  563   14   14   10  true  95.9596
[trace][doGet][0]  564   14   14    9  true  95.9677
[trace][doGet][0]  565   14   14    8  true  95.9759
[trace][doGet][0]  566   14   14   11  true  95.9839
[trace][doGet][0]  567   14   14    8  true  95.9920
[trace][doGet][0]  568   14   14   10  true  96.0000
[trace][doGet][0]  569   14   14   12  true  96.0080
[trace][doGet][0]  570   14   14    9  true  96.0159
[trace][doGet][0]  571   14   14    8  true  96.0239
[trace][doGet][0]  572   14   14   11  true  96.0317
[trace][doGet][0]  573   14   14    9  true  96.0396
[trace][doGet][0]  574   14   14   12  true  96.0474
[trace][doGet][0]  575   14   14    9  true  96.0552
[trace][doGet][0]  576   14   14   15  false 95.8661
[trace][doGet][0]  577   14   14    8  true  95.8743
[trace][doGet][0]  578   14   14    9  true  95.8824
[trace][doGet][0]  579   14   14    8  true  95.8904
[trace][doGet][0]  580   14   14    9  true  95.8984
[trace][doGet][0]  581   14   14    8  true  95.9064
[trace][doGet][0]  582   14   14    8  true  95.9144
[trace][doGet][0]  583   14   14    8  true  95.9223
[trace][doGet][0]  584   14   14    9  true  95.9302
[trace][doGet][0]  585   14   14    9  true  95.9381
[trace][doGet][0]  586   14   14   10  true  95.9459
[trace][doGet][0]  587   14   14   12  true  95.9538
[trace][doGet][0]  588   14   14    8  true  95.9615
[trace][doGet][0]  589   14   14   11  true  95.9693
[trace][doGet][0]  590   14   14    8  true  95.9770
[trace][doGet][0]  591   14   14    9  true  95.9847
[trace][doGet][0]  592   14   14    9  true  95.9924
[trace][doGet][0]  593   14   14   10  true  96.0000
[trace][doGet][0]  594   14   14    9  true  96.0076
[trace][doGet][0]  595   14   14    9  true  96.0152
[trace][doGet][0]  596   14   14    9  true  96.0227
[trace][doGet][0]  597   14   14   10  true  96.0302
[trace][doGet][0]  598   14   14    8  true  96.0377
[trace][doGet][0]  599   14   14   11  true  96.0452
[trace][doGet][0]  600   14   14   11  true  96.0526
[trace][doGet][0]  601   14   14    8  true  96.0600
[trace][doGet][0]  602   14   14    8  true  96.0674
[trace][doGet][0]  603   14   14   10  true  96.0748
[trace][doGet][0]  604   14   14   10  true  96.0821
[trace][doGet][0]  605   14   14    9  true  96.0894
[trace][doGet][0]  606   14   14    9  true  96.0967
[trace][doGet][0]  607   14   14    9  true  96.1039
[trace][doGet][0]  608   14   14   13  true  96.1111
[trace][doGet][0]  609   14   14    9  true  96.1183
[trace][doGet][0]  610   14   14    9  true  96.1255
[trace][doGet][0]  611   14   14    9  true  96.1326
[trace][doGet][0]  612   14   14    9  true  96.1397
[trace][doGet][0]  613   14   14   10  true  96.1468
[trace][doGet][0]  614   14   14    8  true  96.1538
[trace][doGet][0]  615   14   14    8  true  96.1609
[trace][doGet][0]  616   14   14    9  true  96.1679
[trace][doGet][0]  617   14   14   10  true  96.1749
[trace][doGet][0]  618   14   14    8  true  96.1818
[trace][doGet][0]  619   14   14    9  true  96.1887
[trace][doGet][0]  620   14   14    8  true  96.1957
[trace][doGet][0]  621   14   14    8  true  96.2025
[trace][doGet][0]  622   14   14   10  true  96.2094
[trace][doGet][0]  623   14   14    9  true  96.2162
[trace][doGet][0]  624   14   14    9  true  96.2230
[trace][doGet][0]  625   14   14    9  true  96.2298
[trace][doGet][0]  626   14   14    9  true  96.2366
[trace][doGet][0]  627   14   14    8  true  96.2433
[trace][doGet][0]  628   14   14   10  true  96.2500
[trace][doGet][0]  629   14   14   10  true  96.2567
[trace][doGet][0]  630   14   14    9  true  96.2633
[trace][doGet][0]  631   14   14   16  false 96.0924
[trace][doGet][0]  632   14   14    8  true  96.0993
[trace][doGet][0]  633   14   14    7  true  96.1062
[trace][doGet][0]  634   14   14    9  true  96.1131
[trace][doGet][0]  635   14   14   12  true  96.1199
[trace][doGet][0]  636   14   14   11  true  96.1268
[trace][doGet][0]  637   14   14   15  false 95.9578
[trace][doGet][0]  638   14   14    9  true  95.9649
[trace][doGet][0]  639   14   14    9  true  95.9720
[trace][doGet][0]  640   14   14   14  false 95.8042
[trace][doGet][0]  641   14   14   11  true  95.8115
[trace][doGet][0]  642   14   14    9  true  95.8188
[trace][doGet][0]  643   14   14    7  true  95.8261
[trace][doGet][0]  644   14   14    8  true  95.8333
[trace][doGet][0]  645   14   14    8  true  95.8406
[trace][doGet][0]  646   14   14    8  true  95.8478
[trace][doGet][0]  647   14   14   10  true  95.8549
[trace][doGet][0]  648   14   14   11  true  95.8621
[trace][doGet][0]  649   14   14    9  true  95.8692
[trace][doGet][0]  650   14   14    9  true  95.8763
[trace][doGet][0]  651   14   14    9  true  95.8834
[trace][doGet][0]  652   14   14    9  true  95.8904
[trace][doGet][0]  653   14   14    8  true  95.8974
[trace][doGet][0]  654   14   14    9  true  95.9044
[trace][doGet][0]  655   14   14   10  true  95.9114
[trace][doGet][0]  656   14   14   11  true  95.9184
[trace][doGet][0]  657   14   14    9  true  95.9253
[trace][doGet][0]  658   14   14   10  true  95.9322
[trace][doGet][0]  659   14   14   11  true  95.9391
[trace][doGet][0]  660   14   14    9  true  95.9459
[trace][doGet][0]  661   14   14    9  true  95.9528
[trace][doGet][0]  662   14   14    8  true  95.9596
[trace][doGet][0]  663   14   14    8  true  95.9664
[trace][doGet][0]  664   14   14    7  true  95.9732
[trace][doGet][0]  665   14   14    9  true  95.9799
[trace][doGet][0]  666   14   14   11  true  95.9866
[trace][doGet][0]  667   14   14    7  true  95.9933
[trace][doGet][0]  668   14   14    9  true  96.0000
[trace][doGet][0]  669   14   14    9  true  96.0067
[trace][doGet][0]  670   14   14   11  true  96.0133
[trace][doGet][0]  671   14   14    8  true  96.0199
[trace][doGet][0]  672   14   14   15  false 95.8609
[trace][doGet][0]  673   14   14   13  true  95.8678
[trace][doGet][0]  674   14   14   12  true  95.8746
[trace][doGet][0]  675   14   14   10  true  95.8814
[trace][doGet][0]  676   14   14    9  true  95.8882
[trace][doGet][0]  677   14   14    9  true  95.8949
[trace][doGet][0]  678   14   14    8  true  95.9016
[trace][doGet][0]  679   14   14   11  true  95.9083
[trace][doGet][0]  680   14   14    9  true  95.9150
[trace][doGet][0]  681   14   14    8  true  95.9217
[trace][doGet][0]  682   14   14   11  true  95.9283
[trace][doGet][0]  683   14   14   11  true  95.9350
[trace][doGet][0]  684   14   14    8  true  95.9416
[trace][doGet][0]  685   14   14    9  true  95.9481
[trace][doGet][0]  686   14   14    9  true  95.9547
[trace][doGet][0]  687   14   14    7  true  95.9612
[trace][doGet][0]  688   14   14    9  true  95.9677
[trace][doGet][0]  689   14   14   10  true  95.9742
[trace][doGet][0]  690   14   14    9  true  95.9807
[trace][doGet][0]  691   14   14    8  true  95.9872
[trace][doGet][0]  692   14   14    9  true  95.9936
[trace][doGet][0]  693   14   14    8  true  96.0000
[trace][doGet][0]  694   14   14    9  true  96.0064
[trace][doGet][0]  695   14   14    8  true  96.0128
[trace][doGet][0]  696   14   14    9  true  96.0191
[trace][doGet][0]  697   14   14   19  false 95.8665
[trace][doGet][0]  698   14   14    9  true  95.8730
[trace][doGet][0]  699   14   14    8  true  95.8796
[trace][doGet][0]  700   14   14    8  true  95.8861
[trace][doGet][0]  701   14   14    8  true  95.8926
[trace][doGet][0]  702   14   14    9  true  95.8991
[trace][doGet][0]  703   14   14    7  true  95.9055
[trace][doGet][0]  704   14   14    9  true  95.9119
[trace][doGet][0]  705   14   14    8  true  95.9184
[trace][doGet][0]  706   14   14    8  true  95.9248
[trace][doGet][0]  707   14   14    8  true  95.9311
[trace][doGet][0]  708   14   14    8  true  95.9375
[trace][doGet][0]  709   14   14    9  true  95.9438
[trace][doGet][0]  710   14   14    8  true  95.9502
[trace][doGet][0]  711   14   14    9  true  95.9565
[trace][doGet][0]  712   14   14    8  true  95.9627
[trace][doGet][0]  713   14   14   11  true  95.9690
[trace][doGet][0]  714   14   14   10  true  95.9752
[trace][doGet][0]  715   14   14   10  true  95.9815
[trace][doGet][0]  716   14   14   10  true  95.9877
[trace][doGet][0]  717   14   14    9  true  95.9938
[trace][doGet][0]  718   14   14    9  true  96.0000
[trace][doGet][0]  719   14   14   12  true  96.0061
[trace][doGet][0]  720   14   14    7  true  96.0123
[trace][doGet][0]  721   14   14    9  true  96.0184
[trace][doGet][0]  722   14   14   10  true  96.0245
[trace][doGet][0]  723   14   14   10  true  96.0305
[trace][doGet][0]  724   14   14   10  true  96.0366
[trace][doGet][0]  725   14   14   10  true  96.0426
[trace][doGet][0]  726   14   14   10  true  96.0486
[trace][doGet][0]  727   14   14   24  false 95.9029
[trace][doGet][0]  728   14   14    8  true  95.9091
[trace][doGet][0]  729   14   14    8  true  95.9153
[trace][doGet][0]  730   14   14   10  true  95.9215
[trace][doGet][0]  731   14   14    9  true  95.9276
[trace][doGet][0]  732   14   14    8  true  95.9337
[trace][doGet][0]  733   14   14    8  true  95.9398
[trace][doGet][0]  734   14   14   10  true  95.9459
[trace][doGet][0]  735   14   14   10  true  95.9520
[trace][doGet][0]  736   14   14    8  true  95.9581
[trace][doGet][0]  737   14   14    9  true  95.9641
[trace][doGet][0]  738   14   14    8  true  95.9701
[trace][doGet][0]  739   14   14    9  true  95.9762
[trace][doGet][0]  740   14   14    9  true  95.9821
[trace][doGet][0]  741   14   14    8  true  95.9881
[trace][doGet][0]  742   14   14   10  true  95.9941
[trace][doGet][0]  743   14   14    8  true  96.0000
[trace][doGet][0]  744   14   14    9  true  96.0059
[trace][doGet][0]  745   14   14    8  true  96.0118
[trace][doGet][0]  746   14   14    9  true  96.0177
[trace][doGet][0]  747   14   14    8  true  96.0236
[trace][doGet][0]  748   14   14    8  true  96.0294
[trace][doGet][0]  749   14   14    8  true  96.0352
[trace][doGet][0]  750   14   14   11  true  96.0411
[trace][doGet][0]  751   14   14    8  true  96.0469
[trace][doGet][0]  752   14   14   11  true  96.0526
[trace][doGet][0]  753   14   14    7  true  96.0584
[trace][doGet][0]  754   14   14    9  true  96.0641
[trace][doGet][0]  755   14   14    9  true  96.0699
[trace][doGet][0]  756   14   14    9  true  96.0756
[trace][doGet][0]  757   14   14   10  true  96.0813
[trace][doGet][0]  758   14   14    8  true  96.0870
[trace][doGet][0]  759   14   14    9  true  96.0926
[trace][doGet][0]  760   14   14    8  true  96.0983
[trace][doGet][0]  761   14   14   10  true  96.1039
[trace][doGet][0]  762   14   14   10  true  96.1095
[trace][doGet][0]  763   14   14   13  true  96.1151
[trace][doGet][0]  764   14   14    9  true  96.1207
[trace][doGet][0]  765   14   14    8  true  96.1263
[trace][doGet][0]  766   14   14   10  true  96.1318
[trace][doGet][0]  767   14   14    9  true  96.1373
[trace][doGet][0]  768   14   14    9  true  96.1429
[trace][doGet][0]  769   14   14    9  true  96.1484
[trace][doGet][0]  770   14   14    9  true  96.1538
[trace][doGet][0]  771   14   14    8  true  96.1593
[trace][doGet][0]  772   14   14    9  true  96.1648
[trace][doGet][0]  773   14   14   10  true  96.1702
[trace][doGet][0]  774   14   14    8  true  96.1756
[trace][doGet][0]  775   14   14    9  true  96.1810
[trace][doGet][0]  776   14   14    8  true  96.1864
[trace][doGet][0]  777   14   14    8  true  96.1918
[trace][doGet][0]  778   14   14   12  true  96.1972
[trace][doGet][0]  779   14   14   11  true  96.2025
[trace][doGet][0]  780   14   14   10  true  96.2079
[trace][doGet][0]  781   14   14   11  true  96.2132
[trace][doGet][0]  782   13   13    9  true  96.2185
[trace][doGet][0]  783   13   13   10  true  96.2238
[trace][doGet][0]  784   13   13    8  true  96.2291
[trace][doGet][0]  785   13   13    9  true  96.2343
[trace][doGet][0]  786   13   13    9  true  96.2396
[trace][doGet][0]  787   13   13    9  true  96.2448
[trace][doGet][0]  788   13   13    8  true  96.2500
[trace][doGet][0]  789   13   13    8  true  96.2552
[trace][doGet][0]  790   13   13    9  true  96.2604
[trace][doGet][0]  791   13   13    8  true  96.2656
[trace][doGet][0]  792   13   13    7  true  96.2707
[trace][doGet][0]  793   13   13    9  true  96.2759
[trace][doGet][0]  794   13   13   10  true  96.2810
[trace][doGet][0]  795   13   13   10  true  96.2861
[trace][doGet][0]  796   13   13    8  true  96.2912
[trace][doGet][0]  797   13   13    8  true  96.2963
[trace][doGet][0]  798   13   13    8  true  96.3014
[trace][doGet][0]  799   13   13    8  true  96.3064
[trace][doGet][0]  800   13   13   10  true  96.3115
[trace][doGet][0]  801   13   13   13  false 96.1801
[trace][doGet][0]  802   13   13   10  true  96.1853
[trace][doGet][0]  803   13   13    9  true  96.1905
[trace][doGet][0]  804   13   13    9  true  96.1957
[trace][doGet][0]  805   13   13   11  true  96.2008
[trace][doGet][0]  806   13   13    8  true  96.2060
[trace][doGet][0]  807   13   13    8  true  96.2111
[trace][doGet][0]  808   13   13    8  true  96.2162
[trace][doGet][0]  809   13   13   10  true  96.2213
[trace][doGet][0]  810   13   13    8  true  96.2264
[trace][doGet][0]  811   13   13    9  true  96.2315
[trace][doGet][0]  812   13   13   10  true  96.2366
[trace][doGet][0]  813   13   13    8  true  96.2416
[trace][doGet][0]  814   13   13    9  true  96.2466
[trace][doGet][0]  815   13   13    9  true  96.2517
[trace][doGet][0]  816   13   13    8  true  96.2567
[trace][doGet][0]  817   13   13   12  true  96.2617
[trace][doGet][0]  818   13   13    9  true  96.2667
[trace][doGet][0]  819   13   13    8  true  96.2716
[trace][doGet][0]  820   13   13    8  true  96.2766
[trace][doGet][0]  821   13   13   10  true  96.2815
[trace][doGet][0]  822   13   13   10  true  96.2865
[trace][doGet][0]  823   13   13    8  true  96.2914
[trace][doGet][0]  824   13   13    8  true  96.2963
[trace][doGet][0]  825   13   13   13  false 96.1691
[trace][doGet][0]  826   13   13    8  true  96.1741
[trace][doGet][0]  827   13   13   11  true  96.1792
[trace][doGet][0]  828   13   13    8  true  96.1842
[trace][doGet][0]  829   13   13    9  true  96.1892
[trace][doGet][0]  830   13   13   11  true  96.1942
[trace][doGet][0]  831   13   13   16  false 96.0682
[trace][doGet][0]  832   13   13    8  true  96.0733
[trace][doGet][0]  833   13   13    8  true  96.0784
[trace][doGet][0]  834   13   13    7  true  96.0836
[trace][doGet][0]  835   13   13    9  true  96.0887
[trace][doGet][0]  836   13   13    8  true  96.0938
[trace][doGet][0]  837   13   13    9  true  96.0988
[trace][doGet][0]  838   13   13   10  true  96.1039
[trace][doGet][0]  839   13   13    8  true  96.1089
[trace][doGet][0]  840   13   13    9  true  96.1140
[trace][doGet][0]  841   13   13    8  true  96.1190
[trace][doGet][0]  842   13   13    9  true  96.1240
