/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/bin/java -Didea.launcher.port=7535 "-Didea.launcher.bin.path=/Applications/IntelliJ IDEA 14.app/Contents/bin" -Dfile.encoding=UTF-8 -classpath "/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/lib/ant-javafx.jar:/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/lib/dt.jar:/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/lib/javafx-doclet.jar:/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/lib/javafx-mx.jar:/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/lib/jconsole.jar:/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/lib/sa-jdi.jar:/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/lib/tools.jar:/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/jre/lib/charsets.jar:/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/jre/lib/deploy.jar:/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/jre/lib/htmlconverter.jar:/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/jre/lib/javaws.jar:/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/jre/lib/jce.jar:/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/jre/lib/jfr.jar:/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/jre/lib/jfxrt.jar:/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/jre/lib/jsse.jar:/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/jre/lib/management-agent.jar:/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/jre/lib/plugin.jar:/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/jre/lib/resources.jar:/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/jre/lib/rt.jar:/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/jre/lib/ext/dnsns.jar:/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/jre/lib/ext/localedata.jar:/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/jre/lib/ext/sunec.jar:/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/jre/lib/ext/sunjce_provider.jar:/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/jre/lib/ext/sunpkcs11.jar:/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/jre/lib/ext/zipfs.jar:/Users/hiranya/Projects/eager/impl/eager-appscale/Eager/eager-static-analyzer/target/classes:/Users/hiranya/.m2/repository/javax/mail/mail/1.4.3/mail-1.4.3.jar:/Users/hiranya/.m2/repository/javax/activation/activation/1.1.1/activation-1.1.1.jar:/Users/hiranya/.m2/repository/org/apache/httpcomponents/httpclient/4.3.5/httpclient-4.3.5.jar:/Users/hiranya/.m2/repository/org/apache/httpcomponents/httpcore/4.3.2/httpcore-4.3.2.jar:/Users/hiranya/.m2/repository/commons-logging/commons-logging/1.1.3/commons-logging-1.1.3.jar:/Users/hiranya/.m2/repository/commons-codec/commons-codec/1.6/commons-codec-1.6.jar:/Users/hiranya/.m2/repository/junit/junit/3.8/junit-3.8.jar:/Users/hiranya/.m2/repository/soot/soot/2.5.0/soot-2.5.0.jar:/Users/hiranya/.m2/repository/commons-cli/commons-cli/1.2/commons-cli-1.2.jar:/Users/hiranya/.m2/repository/org/json/json/20140107/json-20140107.jar:/Applications/IntelliJ IDEA 14.app/Contents/lib/idea_rt.jar" com.intellij.rt.execution.application.AppMain edu.ucsb.cs.eager.sa.kitty.KittySLAEvolutionAnalyzer -ccp /Users/hiranya/Projects/eager/sandbox/cs263/adabra/target/classes -c cs263project.cs263project.RoomRestApi -m getRoomInCityWithName -me 10 -s http://localhost:8081 -wp -q 0.95 -bf /Users/hiranya/Projects/eager/impl/eager-appscale/Eager/eager-static-analyzer/results/apps/exp33/getRoomInCityWithName.txt -ai
Warning: com.google.appengine.api.datastore.Entity is a phantom class!
Warning: javax.ws.rs.GET is a phantom class!
Warning: com.google.appengine.api.datastore.FetchOptions is a phantom class!
Warning: javax.ws.rs.POST is a phantom class!
Warning: com.google.appengine.api.datastore.Key is a phantom class!
Warning: com.google.appengine.api.memcache.ErrorHandlers is a phantom class!
Warning: com.google.gson.JsonSyntaxException is a phantom class!
Warning: com.google.appengine.api.taskqueue.QueueFactory is a phantom class!
Warning: com.google.appengine.api.datastore.PreparedQuery is a phantom class!
Warning: com.google.appengine.api.taskqueue.TaskHandle is a phantom class!
Warning: com.google.gson.Gson is a phantom class!
Warning: com.google.appengine.api.datastore.EntityNotFoundException is a phantom class!
Warning: com.google.appengine.api.memcache.MemcacheService is a phantom class!
Warning: com.google.appengine.api.memcache.MemcacheServiceFactory is a phantom class!
Warning: com.google.appengine.api.taskqueue.Queue is a phantom class!
Warning: javax.ws.rs.Produces is a phantom class!
Warning: com.google.appengine.api.memcache.LogAndContinueErrorHandler is a phantom class!
Warning: com.google.appengine.api.taskqueue.TaskOptions$Builder is a phantom class!
Warning: javax.ws.rs.core.Response is a phantom class!
Warning: com.google.appengine.api.datastore.KeyFactory$Builder is a phantom class!
Warning: javax.ws.rs.Path is a phantom class!
Warning: javax.ws.rs.PathParam is a phantom class!
Warning: com.google.appengine.api.datastore.FetchOptions$Builder is a phantom class!
Warning: com.google.appengine.api.datastore.DatastoreService is a phantom class!
Warning: com.google.appengine.api.memcache.ErrorHandler is a phantom class!
Warning: com.google.appengine.api.taskqueue.TaskOptions is a phantom class!
Warning: com.google.appengine.api.datastore.KeyFactory is a phantom class!
Warning: javax.ws.rs.core.Response$Status is a phantom class!
Warning: com.google.appengine.api.datastore.Query is a phantom class!
Warning: com.google.appengine.api.datastore.GeoPt is a phantom class!
Warning: com.google.appengine.api.datastore.DatastoreServiceFactory is a phantom class!
Warning: javax.ws.rs.Consumes is a phantom class!
Warning: javax.ws.rs.core.Response$ResponseBuilder is a phantom class!
Warning: java.dyn.InvokeDynamic is a phantom class!

[sla][offset] timestamp prediction timeToViolation(h)
[sla] 0 1424480753919    39 140.33  
[sla] 2107 1424615496496    25 102.90  
[sla] 2108 1424615560131    25 102.88  
[sla] 2109 1424615623579    25 102.87  
[sla] 2110 1424615687092    25 102.85  
[sla] 2111 1424615751014    25 102.83  
[sla] 2112 1424615814347    25 102.81  
[sla] 2113 1424615877919    25 102.80  
[sla] 2114 1424615941187    25 102.78  
[sla] 2115 1424616005086    25 102.76  
[sla] 2116 1424616068422    25 102.74  
[sla] 2117 1424616131758    25 102.73  
[sla] 2118 1424616194979    25 102.71  
[sla] 2119 1424616258437    25 102.69  
[sla] 2120 1424616321777    25 102.67  
[sla] 2121 1424616385199    25 102.66  
[sla] 2122 1424616448660    25 102.64  
[sla] 2123 1424616512175    25 102.62  
[sla] 2124 1424616575798    25 102.60  
[sla] 2125 1424616639433    25 102.58  
[sla] 2126 1424616703577    25 102.57  
[sla] 2127 1424616768028    25 102.55  
[sla] 2128 1424616831760    25 102.53  
[sla] 2129 1424616896041    25 102.51  
[sla] 2130 1424616959981    25 102.50  
[sla] 2131 1424617023934    25 102.48  
[sla] 2132 1424617089090    25 102.46  
[sla] 2133 1424617153428    25 102.44  
[sla] 2134 1424617218066    25 102.42  
[sla] 2135 1424617282867    25 102.41  
[sla] 2136 1424617347600    25 102.39  
[sla] 2137 1424617411922    25 102.37  
[sla] 2138 1424617476558    25 102.35  
[sla] 2139 1424617540268    25 102.33  
[sla] 2140 1424617603910    25 102.32  
[sla] 2141 1424617667709    25 102.30  
[sla] 2142 1424617731253    25 102.28  
[sla] 2143 1424617795397    25 102.26  
[sla] 2144 1424617858617    25 102.25  
[sla] 2145 1424617921966    25 102.23  
[sla] 2146 1424617985780    25 102.21  
[sla] 2147 1424618049445    25 102.19  
[sla] 2148 1424618113119    25 102.18  
[sla] 2149 1424618177172    25 102.16  
[sla] 2150 1424618240883    25 102.14  
[sla] 2151 1424618304819    25 102.12  
[sla] 2152 1424618368449    25 102.10  
[sla] 2153 1424618432961    25 102.09  
[sla] 2154 1424618496619    25 102.07  
[sla] 2155 1424618560609    25 102.05  
[sla] 2156 1424618624350    25 102.03  
[sla] 2157 1424618689033    25 102.02  
[sla] 2158 1424618753845    25 102.00  
[sla] 2159 1424618818391    25 101.98  
[sla] 2160 1424618883050    25 101.96  
[sla] 2161 1424618948033    25 101.94  
[sla] 2162 1424619012191    25 101.93  
[sla] 2163 1424619076735    25 101.91  
[sla] 2164 1424619140274    25 101.89  
[sla] 2165 1424619203715    25 101.87  
[sla] 2166 1424619267196    25 101.85  
[sla] 2167 1424619330804    25 101.84  
[sla] 2168 1424619394319    25 101.82  
[sla] 2169 1424619457900    25 101.80  
[sla] 2170 1424619522149    25 101.78  
[sla] 2171 1424619586853    25 101.77  
[sla] 2172 1424619650494    25 101.75  
[sla] 2173 1424619713832    25 101.73  
[sla] 2174 1424619777174    25 101.71  
[sla] 2175 1424619840466    25 101.70  
[sla] 2176 1424619904582    25 101.68  
[sla] 2177 1424619968191    25 101.66  
[sla] 2178 1424620032106    25 101.64  
[sla] 2179 1424620095665    25 101.62  
[sla] 2180 1424620159106    25 101.61  
[sla] 2181 1424620222590    25 101.59  
[sla] 2182 1424620285862    25 101.57  
[sla] 2183 1424620349227    25 101.55  
[sla] 2184 1424620412589    25 101.54  
[sla] 2185 1424620475974    25 101.52  
[sla] 2186 1424620539420    25 101.50  
[sla] 2187 1424620603785    25 101.48  
[sla] 2188 1424620667345    25 101.47  
[sla] 2189 1424620731864    25 101.45  
[sla] 2190 1424620796742    25 101.43  
[sla] 2191 1424620860861    25 101.41  
[sla] 2192 1424620925714    25 101.39  
[sla] 2193 1424620990135    25 101.38  
[sla] 2194 1424621054232    25 101.36  
[sla] 2195 1424621118564    25 101.34  
[sla] 2196 1424621181976    25 101.32  
[sla] 2197 1424621245329    25 101.31  
[sla] 2198 1424621308887    25 101.29  
[sla] 2199 1424621372626    25 101.27  
[sla] 2200 1424621436043    25 101.25  
[sla] 2201 1424621499593    25 101.23  
[sla] 2202 1424621563203    25 101.22  
[sla] 2203 1424621627026    25 101.20  
[sla] 2204 1424621690596    25 101.18  
[sla] 2205 1424621754042    25 101.16  
[sla] 2206 1424621817430    25 101.15  
[sla] 2207 1424621881004    25 101.13  
[sla] 2208 1424621944412    25 101.11  
[sla] 2209 1424622008246    25 101.09  
[sla] 2210 1424622071464    25 101.08  
[sla] 2211 1424622134762    25 101.06  
[sla] 2212 1424622198095    25 101.04  
[sla] 2213 1424622261936    25 101.02  
[sla] 2214 1424622325369    25 101.01  
[sla] 2215 1424622389459    25 100.99  
[sla] 2216 1424622452871    25 100.97  
[sla] 2217 1424622516229    25 100.95  
[sla] 2218 1424622580528    25 100.93  
[sla] 2219 1424622644802    25 100.92  
[sla] 2220 1424622709539    25 100.90  
[sla] 2221 1424622773912    25 100.88  
[sla] 2222 1424622838548    25 100.86  
[sla] 2223 1424622903078    25 100.84  
[sla] 2224 1424622967641    25 100.83  
[sla] 2225 1424623032029    25 100.81  
[sla] 2226 1424623096079    25 100.79  
[sla] 2227 1424623159390    25 100.77  
[sla] 2228 1424623223197    25 100.76  
[sla] 2229 1424623286462    25 100.74  
[sla] 2230 1424623349878    25 100.72  
[sla] 2231 1424623413495    25 100.70  
[sla] 2232 1424623476783    25 100.69  
[sla] 2233 1424623540540    25 100.67  
[sla] 2234 1424623604381    25 100.65  
[sla] 2235 1424623668047    25 100.63  
[sla] 2236 1424623731526    25 100.61  
[sla] 2237 1424623794751    25 100.60  
[sla] 2238 1424623858313    25 100.58  
[sla] 2239 1424623921803    25 100.56  
[sla] 2240 1424623985192    25 100.54  
[sla] 2241 1424624049581    25 100.53  
[sla] 2242 1424624112918    25 100.51  
[sla] 2243 1424624177320    25 100.49  
[sla] 2244 1424624242152    25 100.47  
[sla] 2245 1424624306774    25 100.46  
[sla] 2246 1424624371567    25 100.44  
[sla] 2247 1424624435889    25 100.42  
[sla] 2248 1424624501829    25 100.40  
[sla] 2249 1424624566463    25 100.38  
[sla] 2250 1424624630469    25 100.37  
[sla] 2251 1424624694045    25 100.35  
[sla] 2252 1424624757353    25 100.33  
[sla] 2253 1424624820953    25 100.31  
[sla] 2254 1424624884738    25 100.29  
[sla] 2255 1424624948958    25 100.28  
[sla] 2256 1424625012447    25 100.26  
[sla] 2257 1424625076487    25 100.24  
[sla] 2258 1424625140191    25 100.22  
[sla] 2259 1424625203925    25 100.21  
[sla] 2260 1424625267255    25 100.19  
[sla] 2261 1424625331165    25 100.17  
[sla] 2262 1424625394528    25 100.15  
[sla] 2263 1424625457832    25 100.14  
[sla] 2264 1424625522673    25 100.12  
[sla] 2265 1424625586495    25 100.10  
[sla] 2266 1424625650033    25 100.08  
[sla] 2267 1424625713754    25 100.06  
[sla] 2268 1424625777258    25 100.05  
[sla] 2269 1424625840725    25 100.03  
[sla] 2270 1424625904177    25 100.01  
[sla] 2271 1424625967616    25 99.99   
[sla] 2272 1424626030943    25 99.98   
[sla] 2273 1424626095588    25 99.96   
[sla] 2274 1424626160540    25 99.94   
[sla] 2275 1424626225155    25 99.92   
[sla] 2276 1424626289632    25 99.90   
[sla] 2277 1424626354289    25 99.89   
[sla] 2278 1424626418993    25 99.87   
[sla] 2279 1424626483889    25 99.85   
[sla] 2280 1424626547576    25 99.83   
[sla] 2281 1424626611020    25 99.81   
[sla] 2282 1424626674594    25 99.80   
[sla] 2283 1424626738772    25 99.78   
[sla] 2284 1424626802211    25 99.76   
[sla] 2285 1424626866247    25 99.74   
[sla] 2286 1424626931078    25 99.73   
[sla] 2287 1424626994433    25 99.71   
[sla] 2288 1424627058293    25 99.69   
[sla] 2289 1424627121645    25 99.67   
[sla] 2290 1424627185943    25 99.66   
[sla] 2291 1424627249453    25 99.64   
[sla] 2292 1424627313245    25 99.62   
[sla] 2293 1424627376920    25 99.60   
[sla] 2294 1424627440621    25 99.58   
[sla] 2295 1424627505994    25 99.57   
[sla] 2296 1424627570635    25 99.55   
[sla] 2297 1424627635819    25 99.53   
[sla] 2298 1424627700562    25 99.51   
[sla] 2299 1424627764942    25 99.49   
[sla] 2300 1424627829475    25 99.48   
[sla] 2301 1424627893466    25 99.46   
[sla] 2302 1424627957007    25 99.44   
[sla] 2303 1424628020409    25 99.42   
[sla] 2304 1424628084100    25 99.41   
[sla] 2305 1424628148729    25 99.39   
[sla] 2306 1424628212774    25 99.37   
[sla] 2307 1424628276281    25 99.35   
[sla] 2308 1424628340062    25 99.33   
[sla] 2309 1424628404199    25 99.32   
[sla] 2310 1424628468054    25 99.30   
[sla] 2311 1424628531524    25 99.28   
[sla] 2312 1424628594751    25 99.26   
[sla] 2313 1424628658093    25 99.25   
[sla] 2314 1424628721392    25 99.23   
[sla] 2315 1424628785044    25 99.21   
[sla] 2316 1424628848426    25 99.19   
[sla] 2317 1424628911960    25 99.18   
[sla] 2318 1424628975562    25 99.16   
[sla] 2319 1424629039126    25 99.14   
[sla] 2320 1424629102564    25 99.12   
[sla] 2321 1424629165870    25 99.11   
[sla] 2322 1424629229116    25 99.09   
[sla] 2323 1424629292705    25 99.07   
[sla] 2324 1424629356261    25 99.05   
[sla] 2325 1424629420286    25 99.03   
[sla] 2326 1424629484285    25 99.02   
[sla] 2327 1424629548039    25 99.00   
[sla] 2328 1424629611313    25 98.98   
[sla] 2329 1424629675545    25 98.96   
[sla] 2330 1424629739041    25 98.95   
[sla] 2331 1424629802482    25 98.93   
[sla] 2332 1424629867219    25 98.91   
[sla] 2333 1424629932034    25 98.89   
[sla] 2334 1424629996083    25 98.87   
[sla] 2335 1424630060676    25 98.86   
[sla] 2336 1424630124804    25 98.84   
[sla] 2337 1424630188983    25 98.82   
[sla] 2338 1424630253523    25 98.80   
[sla] 2339 1424630317728    25 98.79   
[sla] 2340 1424630381818    25 98.77   
[sla] 2341 1424630445470    25 98.75   
[sla] 2342 1424630509185    25 98.73   
[sla] 2343 1424630572745    25 98.71   
[sla] 2344 1424630636475    25 98.70   
[sla] 2345 1424630699699    25 98.68   
[sla] 2346 1424630763939    25 98.66   
[sla] 2347 1424630827489    25 98.64   
[sla] 2348 1424630891128    25 98.63   
[sla] 2349 1424630954651    25 98.61   
[sla] 2350 1424631018072    25 98.59   
[sla] 2351 1424631081434    25 98.57   
[sla] 2352 1424631144778    25 98.56   
[sla] 2353 1424631208853    25 98.54   
[sla] 2354 1424631272363    25 98.52   
[sla] 2355 1424631335714    25 98.50   
[sla] 2356 1424631399341    25 98.48   
[sla] 2357 1424631463993    25 98.47   
[sla] 2358 1424631527701    25 98.45   
[sla] 2359 1424631591659    25 98.43   
[sla] 2360 1424631655062    25 98.41   
[sla] 2361 1424631718437    25 98.40   
[sla] 2362 1424631781826    25 98.38   
[sla] 2363 1424631845218    25 98.36   
[sla] 2364 1424631910515    25 98.34   
[sla] 2365 1424631974780    25 98.33   
[sla] 2366 1424632039386    25 98.31   
[sla] 2367 1424632103990    25 98.29   
[sla] 2368 1424632168009    25 98.27   
[sla] 2369 1424632232338    25 98.25   
[sla] 2370 1424632296773    25 98.24   
[sla] 2371 1424632361109    25 98.22   
[sla] 2372 1424632426057    25 98.20   
[sla] 2373 1424632490118    25 98.18   
[sla] 2374 1424632553742    25 98.16   
[sla] 2375 1424632617083    25 98.15   
[sla] 2376 1424632680549    25 98.13   
[sla] 2377 1424632743994    25 98.11   
[sla] 2378 1424632807621    25 98.09   
[sla] 2379 1424632871967    25 98.08   
[sla] 2380 1424632935698    25 98.06   
[sla] 2381 1424632999454    25 98.04   
[sla] 2382 1424633063690    25 98.02   
[sla] 2383 1424633127326    25 98.00   
[sla] 2384 1424633190874    25 97.99   
[sla] 2385 1424633254395    24 97.97   
[sla] 2386 1424633317679    24 97.95   
[sla] 2387 1424633381212    24 97.93   
[sla] 2388 1424633444944    24 97.92   
[sla] 2389 1424633508472    24 97.90   
[sla] 2390 1424633571803    24 97.88   
[sla] 2391 1424633635243    24 97.86   
[sla] 2392 1424633699216    24 97.85   
[sla] 2393 1424633763969    24 97.83   
[sla] 2394 1424633829000    25 97.81   
[sla] 2395 1424633893128    25 97.79   
[sla] 2396 1424633957370    25 97.77   
[sla] 2397 1424634021964    25 97.76   
[sla] 2398 1424634085769    25 97.74   
[sla] 2399 1424634150058    25 97.72   
[sla] 2400 1424634213576    25 97.70   
[sla] 2401 1424634277942    25 97.69   
[sla] 2402 1424634341547    25 97.67   
[sla] 2403 1424634405394    25 97.65   
[sla] 2404 1424634470644    25 97.63   
[sla] 2405 1424634534382    25 97.61   
[sla] 2406 1424634597648    25 97.60   
[sla] 2407 1424634661364    25 97.58   
[sla] 2408 1424634726105    25 97.56   
[sla] 2409 1424634789351    25 97.54   
[sla] 2410 1424634852881    25 97.53   
[sla] 2411 1424634916798    25 97.51   
[sla] 2412 1424634980069    25 97.49   
[sla] 2413 1424635043538    25 97.47   
[sla] 2414 1424635106910    25 97.46   
[sla] 2415 1424635170575    25 97.44   
[sla] 2416 1424635233961    25 97.42   
[sla] 2417 1424635297384    25 97.40   
[sla] 2418 1424635361025    25 97.38   
[sla] 2419 1424635424811    25 97.37   
[sla] 2420 1424635488508    25 97.35   
[sla] 2421 1424635553321    25 97.33   
[sla] 2422 1424635617258    25 97.31   
[sla] 2423 1424635681857    25 97.30   
[sla] 2424 1424635745991    25 97.28   
[sla] 2425 1424635809946    25 97.26   
[sla] 2426 1424635874624    25 97.24   
[sla] 2427 1424635939540    25 97.22   
[sla] 2428 1424636003705    25 97.21   
[sla] 2429 1424636068232    25 97.19   
[sla] 2430 1424636132214    25 97.17   
[sla] 2431 1424636195917    25 97.15   
[sla] 2432 1424636259452    25 97.13   
[sla] 2433 1424636323722    25 97.12   
[sla] 2434 1424636387863    25 97.10   
[sla] 2435 1424636451596    25 97.08   
[sla] 2436 1424636515242    25 97.06   
[sla] 2437 1424636578505    25 97.05   
[sla] 2438 1424636642115    25 97.03   
[sla] 2439 1424636705755    25 97.01   
[sla] 2440 1424636769068    25 96.99   
[sla] 2441 1424636832805    25 96.98   
[sla] 2442 1424636896318    25 96.96   
[sla] 2443 1424636960001    25 96.94   
[sla] 2444 1424637023146    25 96.92   
[sla] 2445 1424637086982    25 96.90   
[sla] 2446 1424637150423    25 96.89   
[sla] 2447 1424637214830    25 96.87   
[sla] 2448 1424637279425    25 96.85   
[sla] 2449 1424637344371    25 96.83   
[sla] 2450 1424637409454    25 96.82   
[sla] 2451 1424637473557    25 96.80   
[sla] 2452 1424637538282    25 96.78   
[sla] 2453 1424637603169    25 96.76   
[sla] 2454 1424637666846    25 96.74   
[sla] 2455 1424637730537    25 96.73   
[sla] 2456 1424637794128    25 96.71   
[sla] 2457 1424637857468    25 96.69   
[sla] 2458 1424637921015    25 96.67   
[sla] 2459 1424637984712    25 96.66   
[sla] 2460 1424638048958    25 96.64   
[sla] 2461 1424638112511    25 96.62   
[sla] 2462 1424638176031    25 96.60   
[sla] 2463 1424638239924    25 96.58   
[sla] 2464 1424638369753    25 96.55   
[sla] 2465 1424638436858    25 96.53   
[sla] 2466 1424638502055    25 96.51   
[sla] 2467 1424638565691    25 96.49   
[sla] 2468 1424638629263    25 96.48   
[sla] 2469 1424638693019    25 96.46   
[sla] 2470 1424638756955    25 96.44   
[sla] 2471 1424638820576    25 96.42   
[sla] 2472 1424638884281    25 96.41   
[sla] 2473 1424638948014    25 96.39   
[sla] 2474 1424639011649    25 96.37   
[sla] 2475 1424639075435    25 96.35   
[sla] 2476 1424639139557    25 96.33   
[sla] 2477 1424639203814    25 96.32   
[sla] 2478 1424639268691    25 96.30   
[sla] 2479 1424639333763    25 96.28   
[sla] 2480 1424639398181    25 96.26   
[sla] 2481 1424639463788    25 96.24   
[sla] 2482 1424639527963    25 96.23   
[sla] 2483 1424639592148    25 96.21   
[sla] 2484 1424639656756    25 96.19   
[sla] 2485 1424639721796    25 96.17   
[sla] 2486 1424639785682    25 96.16   
[sla] 2487 1424639849162    25 96.14   
[sla] 2488 1424639912749    25 96.12   
[sla] 2489 1424639976441    25 96.10   
[sla] 2490 1424640040721    25 96.08   
[sla] 2491 1424640104596    25 96.07   
[sla] 2492 1424640168376    25 96.05   
[sla] 2493 1424640231829    25 96.03   
[sla] 2494 1424640295554    25 96.01   
[sla] 2495 1424640360078    25 96.00   
[sla] 2496 1424640423544    25 95.98   
[sla] 2497 1424640486951    25 95.96   
[sla] 2498 1424640550420    25 95.94   
[sla] 2499 1424640613933    25 95.93   
[sla] 2500 1424640678065    25 95.91   
[sla] 2501 1424640741961    25 95.89   
[sla] 2502 1424640806103    25 95.87   
[sla] 2503 1424640870654    25 95.85   
[sla] 2504 1424640934669    25 95.84   
[sla] 2505 1424640998713    25 95.82   
[sla] 2506 1424641062872    25 95.80   
[sla] 2507 1424641126723    25 95.78   
[sla] 2508 1424641190394    25 95.77   
[sla] 2509 1424641253911    25 95.75   
[sla] 2510 1424641317359    25 95.73   
[sla] 2511 1424641380889    25 95.71   
[sla] 2512 1424641444323    25 95.69   
[sla] 2513 1424641508059    25 95.68   
[sla] 2514 1424641571738    25 95.66   
[sla] 2515 1424641635472    25 95.64   
[sla] 2516 1424641699142    25 95.62   
[sla] 2517 1424641762984    25 95.61   
[sla] 2518 1424641826808    25 95.59   
[sla] 2519 1424641890324    25 95.57   
[sla] 2520 1424641954917    25 95.55   
[sla] 2521 1424642018481    25 95.54   
[sla] 2522 1424642082679    25 95.52   
[sla] 2523 1424642146532    25 95.50   
[sla] 2524 1424642210754    25 95.48   
[sla] 2525 1424642274530    25 95.46   
[sla] 2526 1424642338722    25 95.45   
[sla] 2527 1424642402137    25 95.43   
[sla] 2528 1424642466155    25 95.41   
[sla] 2529 1424642530772    25 95.39   
[sla] 2530 1424642595878    25 95.37   
[sla] 2531 1424642660771    25 95.36   
[sla] 2532 1424642725485    25 95.34   
[sla] 2533 1424642790134    25 95.32   
[sla] 2534 1424642854605    25 95.30   
[sla] 2535 1424642918614    25 95.29   
[sla] 2536 1424642982401    25 95.27   
[sla] 2537 1424643046040    25 95.25   
[sla] 2538 1424643109793    25 95.23   
[sla] 2539 1424643173335    25 95.21   
[sla] 2540 1424643237003    25 95.20   
[sla] 2541 1424643300552    25 95.18   
[sla] 2542 1424643364226    25 95.16   
[sla] 2543 1424643427810    25 95.14   
[sla] 2544 1424643491945    25 95.13   
[sla] 2545 1424643556171    25 95.11   
[sla] 2546 1424643619944    25 95.09   
[sla] 2547 1424643684564    25 95.07   
[sla] 2548 1424643748110    25 95.05   
[sla] 2549 1424643812399    25 95.04   
[sla] 2550 1424643876308    25 95.02   
[sla] 2551 1424643940069    25 95.00   
[sla] 2552 1424644004159    25 94.98   
[sla] 2553 1424644067998    25 94.97   
[sla] 2554 1424644131666    25 94.95   
[sla] 2555 1424644196454    25 94.93   
[sla] 2556 1424644260958    25 94.91   
[sla] 2557 1424644325439    25 94.89   
[sla] 2558 1424644390690    25 94.88   
[sla] 2559 1424644455555    25 94.86   
[sla] 2560 1424644520083    25 94.84   
[sla] 2561 1424644585230    25 94.82   
[sla] 2562 1424644649289    25 94.80   
[sla] 2563 1424644713124    25 94.79   
[sla] 2564 1424644776730    25 94.77   
[sla] 2565 1424644840604    25 94.75   
[sla] 2566 1424644905255    25 94.73   
[sla] 2567 1424644969072    25 94.72   
[sla] 2568 1424645032617    25 94.70   
[sla] 2569 1424645096046    25 94.68   
[sla] 2570 1424645160106    25 94.66   
[sla] 2571 1424645223695    25 94.64   
[sla] 2572 1424645287387    25 94.63   
[sla] 2573 1424645351040    25 94.61   
[sla] 2574 1424645415623    25 94.59   
[sla] 2575 1424645479445    25 94.57   
[sla] 2576 1424645542964    25 94.56   
[sla] 2577 1424645607159    25 94.54   
[sla] 2578 1424645671400    25 94.52   
[sla] 2579 1424645735526    25 94.50   
[sla] 2580 1424645799035    25 94.48   
[sla] 2581 1424645863079    25 94.47   
[sla] 2582 1424645926753    25 94.45   
[sla] 2583 1424645991528    25 94.43   
[sla] 2584 1424646056102    25 94.41   
[sla] 2585 1424646121178    25 94.40   
[sla] 2586 1424646185924    25 94.38   
[sla] 2587 1424646250531    25 94.36   
[sla] 2588 1424646314714    25 94.34   
[sla] 2589 1424646379200    25 94.32   
[sla] 2590 1424646443413    25 94.31   
[sla] 2591 1424646507551    25 94.29   
[sla] 2592 1424646571098    25 94.27   
[sla] 2593 1424646634629    25 94.25   
[sla] 2594 1424646698416    25 94.24   
[sla] 2595 1424646762617    25 94.22   
[sla] 2596 1424646826385    25 94.20   
[sla] 2597 1424646890448    25 94.18   
[sla] 2598 1424646954381    25 94.16   
[sla] 2599 1424647018062    25 94.15   
[sla] 2600 1424647081838    25 94.13   
[sla] 2601 1424647145517    25 94.11   
[sla] 2602 1424647209086    25 94.09   
[sla] 2603 1424647272872    25 94.08   
[sla] 2604 1424647336504    25 94.06   
[sla] 2605 1424647401163    25 94.04   
[sla] 2606 1424647464716    25 94.02   
[sla] 2607 1424647528180    25 94.00   
[sla] 2608 1424647591871    25 93.99   
[sla] 2609 1424647656160    25 93.97   
[sla] 2610 1424647721316    25 93.95   
[sla] 2611 1424647786882    25 93.93   
[sla] 2612 1424647851733    25 93.91   
[sla] 2613 1424647916736    25 93.90   
[sla] 2614 1424647981287    25 93.88   
[sla] 2615 1424648046152    25 93.86   
