[validate] timestamp prediction 1st 3c 5p
[validate] 1423767421950    39 660.34   N/A      N/A     
[validate] 1423768321156    39 61.90    N/A      N/A     
[validate] 1423769221414    39 2288.55  N/A      N/A     
[validate] 1423770121846    39 1388.12  N/A      N/A     
[validate] 1423771021964    39 488.00   N/A      N/A     
[validate] 1423771921542    39 5120.48  N/A      N/A     
[validate] 1423772821587    39 4220.43  N/A      N/A     
[validate] 1423773721822    39 3320.20  N/A      N/A     
[validate] 1423774622015    39 2420.00  N/A      N/A     
[validate] 1423775521770    39 1520.25  N/A      N/A     
[validate] 1423776421878    39 620.14   N/A      N/A     
[validate] 1423777321991    39 2546.26  N/A      N/A     
[validate] 1423778221114    39 1647.13  N/A      N/A     
[validate] 1423779121610    39 746.64   N/A      N/A     
[validate] 1423780021567    39 387.89   N/A      N/A     
[validate] 1423780921438    39 871.04   N/A      N/A     
[validate] 1423781821484    39 7487.40  N/A      N/A     
[validate] 1423782721670    39 6587.22  N/A      N/A     
[validate] 1423783621413    39 5687.47  N/A      N/A     
[validate] 1423784521498    39 4787.39  N/A      N/A     
[validate] 1423785421135    39 3887.75  N/A      N/A     
[validate] 1423786322017    39 2986.87  N/A      N/A     
[validate] 1423787221762    39 2087.12  N/A      N/A     
[validate] 1423788121808    39 1187.08  N/A      N/A     
[validate] 1423789022027    39 286.86   N/A      7021.71 
[validate] 1423789921921    39 108.55   N/A      N/A     
[validate] 1423790821866    39 1132.83  N/A      N/A     
[validate] 1423791721060    39 233.64   N/A      N/A     
[validate] 1423792621095    39 3182.08  N/A      N/A     
[validate] 1423793521756    39 2281.42  N/A      N/A     
[validate] 1423794421596    39 1381.58  N/A      N/A     
[validate] 1423795321705    39 481.47   N/A      6795.21 
[validate] 1423796221710    39 1866.43  N/A      N/A     
[validate] 1423797121591    39 966.55   N/A      N/A     
[validate] 1423798021087    39 67.06    N/A      7523.30 
[validate] 1423798921227    39 1091.12  N/A      6623.16 
[validate] 1423799821780    39 190.57   N/A      N/A     
[validate] 1423800721118    39 1395.80  N/A      N/A     
[validate] 1423801621424    39 495.49   N/A      N/A     
[validate] 1423802521942    39 977.97   N/A      N/A     
[validate] 1423803421481    39 78.43    N/A      N/A     
[validate] 1423804321524    39 922.20   N/A      N/A     
[validate] 1423805221598    39 22.12    N/A      N/A     
[validate] 1423806121216    39 2189.20  N/A      N/A     
[validate] 1423807022041    39 1288.37  N/A      N/A     
[validate] 1423807921441    39 388.97   N/A      N/A     
[validate] 1423808821547    39 992.13   N/A      N/A     
[validate] 1423809721066    39 92.61    N/A      N/A     
[validate] 1423810621306    39 1958.33  N/A      N/A     
[validate] 1423811521218    39 1058.42  N/A      N/A     
[validate] 1423812421102    39 158.53   N/A      11222.97
[validate] 1423813321415    39 581.10   N/A      10322.66
[validate] 1423814221115    39 2026.53  N/A      9422.96 
[validate] 1423815121966    39 1125.68  N/A      8522.10 
[validate] 1423816021966    39 225.68   N/A      7080.87 
[validate] 1423816922012    39 5038.17  N/A      6722.06 
[validate] 1423817821479    39 4138.71  N/A      N/A     
[validate] 1423818721355    39 3238.83  N/A      N/A     
[validate] 1423819621686    39 2338.50  N/A      N/A     
[validate] 1423820521468    39 1438.72  N/A      N/A     
[validate] 1423821421626    39 538.56   N/A      N/A     
[validate] 1423822321646    39 540.57   N/A      N/A     
[validate] 1423823221376    39 362.55   N/A      N/A     
[validate] 1423824121626    39 5896.32  N/A      N/A     
[validate] 1423825021782    39 4996.16  N/A      N/A     
[validate] 1423825921801    39 4096.14  N/A      N/A     
[validate] 1423826821313    39 3196.63  N/A      N/A     
[validate] 1423827721099    39 2296.84  N/A      N/A     
[validate] 1423828621945    39 1396.00  N/A      N/A     
[validate] 1423829521247    39 496.70   N/A      N/A     
[validate] 1423830421468    39 3084.10  N/A      N/A     
[validate] 1423831321843    39 2183.73  N/A      N/A     
[validate] 1423832221466    39 1284.11  N/A      N/A     
[validate] 1423833121776    39 383.80   N/A      N/A     
[validate] 1423834021523    39 2851.32  N/A      N/A     
[validate] 1423834921521    39 1951.32  N/A      N/A     
[validate] 1423835821078    39 1051.77  N/A      N/A     
[validate] 1423836721574    39 151.27   N/A      N/A     
[validate] 1423837621588    39 93.13    N/A      N/A     
[validate] 1423838522026    39 2199.30  N/A      N/A     
[validate] 1423839421459    39 1299.86  N/A      N/A     
[validate] 1423840321168    39 400.15   N/A      N/A     
[validate] 1423841221235    39 3228.20  N/A      N/A     
[validate] 1423842121650    39 2327.79  N/A      N/A     
[validate] 1423843021809    39 1427.63  N/A      N/A     
[validate] 1423843921738    39 527.70   N/A      N/A     
[validate] 1423844821478    39 650.18   N/A      N/A     
[validate] 1423845721211    39 2456.34  N/A      N/A     
[validate] 1423846621723    39 1555.83  N/A      N/A     
[validate] 1423847521072    39 656.48   N/A      N/A     
[validate] 1423848421427    39 1499.97  N/A      N/A     
[validate] 1423849321104    39 600.29   N/A      N/A     
[validate] 1423850221856    39 180.64   N/A      N/A     
[validate] 1423851121169    39 1626.45  N/A      N/A     
[validate] 1423852021857    39 725.76   N/A      N/A     
[validate] 1423852921797    39 1990.62  N/A      N/A     
[validate] 1423853821479    39 1090.94  N/A      23580.08
[validate] 1423854721627    39 190.79   N/A      22619.79
[validate] 1423855621440    39 1636.13  N/A      21780.12
[validate] 1423856521487    39 736.08   N/A      20819.93
[validate] 1423857422029    39 1699.58  N/A      19919.39
[validate] 1423858321370    39 800.24   N/A      11864.34
[validate] 1423859221958    39 861.72   N/A      17939.04
[validate] 1423860121491    39 2247.18  N/A      17219.93
[validate] 1423861021946    39 1346.72  N/A      9163.77 
[validate] 1423861921360    39 447.31   N/A      6340.16 
[validate] 1423862821701    39 1350.87  N/A      6642.43 
[validate] 1423863721339    39 451.23   N/A      6464.38 
[validate] 1423864621850    39 573.00   N/A      10494.57
[validate] 1423865521866    39 1597.15  N/A      10135.76
[validate] 1423866421127    39 697.89   N/A      8695.29 
[validate] 1423867321995    39 458.47   N/A      7794.43 
[validate] 1423868221867    39 39.65    N/A      6894.55 
[validate] 1423869121172    39 342.96   N/A      6536.45 
[validate] 1423870021729    39 163.99   N/A      6658.23 
[validate] 1423870921224    39 3533.75  N/A      6239.78 
[validate] 1423871821060    39 2633.91  N/A      10150.46
[validate] 1423872721482    39 1733.49  N/A      9250.04 
[validate] 1423873621473    39 833.50   N/A      8350.05 
[validate] 1423874521891    39 474.25   N/A      7449.63 
[validate] 1423875421174    39 236.45   N/A      6550.35 
[validate] 1423876321529    39 358.43   N/A      17375.60
[validate] 1423877221714    39 119.70   N/A      N/A     
[validate] 1423878121352    39 3850.17  N/A      N/A     
[validate] 1423879021636    39 2949.89  N/A      N/A     
[validate] 1423879921689    39 2049.83  N/A      N/A     
[validate] 1423880821298    39 1150.23  N/A      12875.83
[validate] 1423881721384    39 250.14   N/A      11614.94
[validate] 1423882621880    39 1875.24  N/A      10714.44
[validate] 1423883521289    39 975.83   N/A      8251.62 
[validate] 1423884421083    39 76.04    N/A      7111.29 
[validate] 1423885321516    39 3865.73  N/A      8014.81 
[validate] 1423886221182    39 2966.07  N/A      6994.86 
[validate] 1423887121263    39 2065.98  N/A      6094.78 
[validate] 1423888021398    39 1165.85  N/A      7840.49 
[validate] 1423888921204    39 266.04   N/A      6940.69 
[validate] 1423889821687    39 868.82   N/A      6040.21 
[validate] 1423890721095    39 390.36   N/A      6403.60 
[validate] 1423891621444    39 151.46   N/A      7186.93 
[validate] 1423892521800    39 694.25   N/A      6286.57 
[validate] 1423893421845    39 275.29   N/A      N/A     
[validate] 1423894321107    39 1540.79  N/A      N/A     
[validate] 1423895221271    39 640.62   N/A      7014.54 
[validate] 1423896122034    39 1002.66  N/A      N/A     
[validate] 1423897021866    39 102.83   N/A      N/A     
[validate] 1423897921131    39 887.24   N/A      N/A     
[validate] 1423898821577    39 1971.11  N/A      N/A     
[validate] 1423899721075    39 1071.61  N/A      N/A     
[validate] 1423900621676    39 171.01   N/A      N/A     
[validate] 1423901521744    39 714.06   N/A      N/A     
[validate] 1423902421282    39 776.61   N/A      N/A     
[validate] 1423903321156    39 3544.82  N/A      N/A     
[validate] 1423904221697    39 2644.28  N/A      N/A     
[validate] 1423905121782    39 1744.19  N/A      23512.03
[validate] 1423906021670    39 844.30   N/A      22491.84
[validate] 1423906921276    39 4394.32  N/A      21712.53
[validate] 1423907821745    39 3493.85  N/A      19910.02
[validate] 1423908721446    39 2594.15  N/A      16484.80
[validate] 1423909621825    39 1693.77  N/A      13900.61
[validate] 1423910521653    39 793.94   N/A      9272.55 
[validate] 1423911421315    39 255.08   N/A      9515.41 
[validate] 1423912321453    39 798.08   N/A      10599.62
[validate] 1423913221868    39 3084.63  N/A      10300.56
[validate] 1423914121681    39 2184.81  N/A      6815.05 
[validate] 1423915022008    39 1284.49  N/A      7538.28 
[validate] 1423915921790    39 384.71   N/A      6638.49 
[validate] 1423916821941    39 687.22   N/A      6099.13 
[validate] 1423917721386    39 1832.28  N/A      6883.52 
[validate] 1423918621263    39 932.40   N/A      6584.98 
[validate] 1423919521089    39 32.58    N/A      7789.70 
[validate] 1423920421292    39 515.44   N/A      6889.50 
[validate] 1423921321091    39 1239.19  N/A      6170.11 
[validate] 1423922221905    39 338.38   N/A      6291.61 
[validate] 1423923121621    39 400.81   N/A      9541.19 
[validate] 1423924022037    39 582.87   N/A      8640.77 
[validate] 1423924921932    39 284.32   N/A      7740.88 
[validate] 1423925821858    39 1488.93  N/A      6840.95 
[validate] 1423926721344    39 589.44   N/A      7805.55 
[validate] 1423927621076    39 110.69   N/A      N/A     
[validate] 1423928521531    39 112.28   N/A      N/A     
[validate] 1423929421558    39 3241.25  N/A      N/A     
[validate] 1423930321712    39 2341.10  N/A      N/A     
[validate] 1423931221969    39 1440.84  N/A      N/A     
[validate] 1423932121428    39 541.38   N/A      N/A     
[validate] 1423933021898    39 1505.00  N/A      N/A     
[validate] 1423933921222    39 605.67   N/A      N/A     
[validate] 1423934821725    39 2230.73  N/A      N/A     
[validate] 1423935721550    39 1330.90  N/A      N/A     
[validate] 1423936621242    39 431.21   N/A      N/A     
[validate] 1423937521200    39 2537.89  N/A      N/A     
[validate] 1423938421936    39 1637.15  N/A      N/A     
[validate] 1423939321178    39 737.91   N/A      N/A     
[validate] 1423940221085    39 920.40   N/A      N/A     
[validate] 1423941121212    39 20.27    N/A      11926.49
[validate] 1423942021607    39 4050.65  N/A      N/A     
[validate] 1423942921440    39 3150.82  N/A      6879.16 
[validate] 1423943821523    39 2250.74  N/A      7963.38 
[validate] 1423944721152    39 1351.11  N/A      7063.75 
[validate] 1423945621389    39 450.87   N/A      6163.51 
[validate] 1423946521542    39 452.73   N/A      6526.16 
[validate] 1423947421643    39 394.59   N/A      6949.00 
[validate] 1423948321426    39 456.94   N/A      6049.21 
[validate] 1423949221841    39 578.76   N/A      6531.79 
[validate] 1423950121351    39 1663.55  N/A      6474.12 
[validate] 1423951021331    39 763.57   N/A      7979.38 
[validate] 1423951921652    39 584.81   N/A      7079.06 
[validate] 1423952821142    39 226.56   N/A      6961.31 
[validate] 1423953721814    39 648.82   N/A      N/A     
[validate] 1423954621792    39 1131.84  N/A      N/A     
[validate] 1423955522003    39 231.62   N/A      6665.81 
[validate] 1423956421871    39 173.60   N/A      N/A     
[validate] 1423957321991    39 1678.72  N/A      N/A     
[validate] 1423958221355    39 779.36   N/A      N/A     
[validate] 1423959121178    39 661.27   N/A      N/A     
[validate] 1423960021082    39 1204.60  N/A      N/A     
[validate] 1423960921510    39 304.17   N/A      N/A     
[validate] 1423961821465    39 366.35   N/A      N/A     
[validate] 1423962721712    39 4216.41  N/A      N/A     
[validate] 1423963622038    39 3316.09  N/A      N/A     
[validate] 1423964521818    39 2416.31  N/A      N/A     
[validate] 1423965422011    39 1516.11  N/A      N/A     
[validate] 1423966321894    39 616.23   N/A      N/A     
[validate] 1423967221736    39 77.21    N/A      N/A     
[validate] 1423968122009    39 4107.63  N/A      N/A     
[validate] 1423969021133    39 3208.50  N/A      N/A     
[validate] 1423969921310    39 2308.32  N/A      N/A     
[validate] 1423970821314    39 1408.32  N/A      9105.10 
[validate] 1423971721964    39 507.67   N/A      7783.51 
[validate] 1423972621253    39 1231.94  N/A      N/A     
[validate] 1423973521788    39 331.40   N/A      6404.62 
[validate] 1423974421428    39 814.75   N/A      N/A     
[validate] 1423975321157    39 1117.63  N/A      N/A     
[validate] 1423976221620    39 217.16   N/A      N/A     
[validate] 1423977121305    39 2263.89  N/A      N/A     
[validate] 1423978021432    39 1363.77  N/A      N/A     
[validate] 1423978921301    39 463.90   N/A      10085.02
[validate] 1423979822041    39 104.37   N/A      N/A     
[validate] 1423980721476    39 1008.86  N/A      N/A     
[validate] 1423981621756    39 108.58   N/A      N/A     
[validate] 1423982521279    39 4801.23  N/A      N/A     
[validate] 1423983421415    39 3901.10  N/A      N/A     
[validate] 1423984321360    39 3001.15  N/A      N/A     
[validate] 1423985221994    39 2100.52  N/A      6610.85 
[validate] 1423986121896    39 1200.62  N/A      N/A     
[validate] 1423987021540    39 300.97   N/A      N/A     
[validate] 1423987921763    39 362.86   N/A      N/A     
[validate] 1423988821827    39 184.49   N/A      N/A     
[validate] 1423989721176    39 2111.67  N/A      N/A     
[validate] 1423990621628    39 1211.21  N/A      N/A     
[validate] 1423991521661    39 311.18   N/A      N/A     
[validate] 1423992422002    39 3259.31  N/A      N/A     
[validate] 1423993321206    39 2360.11  N/A      N/A     
[validate] 1423994221490    39 1459.83  N/A      N/A     
[validate] 1423995121883    39 559.43   N/A      N/A     
[validate] 1423996021730    39 2906.69  N/A      N/A     
[validate] 1423996921573    39 2006.85  N/A      N/A     
[validate] 1423997821704    39 1106.72  N/A      N/A     
[validate] 1423998722015    39 206.41   N/A      N/A     
[validate] 1423999621117    39 3516.40  N/A      N/A     
[validate] 1424000521347    39 2616.17  N/A      N/A     
[validate] 1424001421237    39 1716.28  N/A      N/A     
[validate] 1424002321934    39 815.59   N/A      N/A     
[validate] 1424003221619    39 637.52   N/A      N/A     
[validate] 1424004121506    39 2203.06  N/A      N/A     
[validate] 1424005021334    39 1303.23  N/A      N/A     
[validate] 1424005921121    39 403.44   N/A      N/A     
[validate] 1424006821550    39 3712.19  N/A      N/A     
[validate] 1424007721953    39 2811.79  N/A      N/A     
[validate] 1424008621435    39 1912.30  N/A      N/A     
[validate] 1424009521495    39 1012.24  N/A      N/A     
[validate] 1424010421743    39 112.00   N/A      N/A     
[validate] 1424011321470    39 174.36   N/A      N/A     
[validate] 1424012221072    39 1920.50  N/A      N/A     
[validate] 1424013122018    39 1019.55  N/A      N/A     
[validate] 1424014021864    39 119.70   N/A      N/A     
[validate] 1424014921301    39 1685.67  N/A      N/A     
[validate] 1424015821702    39 785.27   N/A      N/A     
[validate] 1424016721187    39 2050.50  N/A      N/A     
[validate] 1424017621538    39 1150.15  N/A      N/A     
[validate] 1424018521389    39 250.30   N/A      N/A     
[validate] 1424019421994    39 11.18    N/A      N/A     
[validate] 1424020321530    39 5184.83  N/A      N/A     
[validate] 1424021221833    39 4284.53  N/A      N/A     
[validate] 1424022121783    39 3384.58  N/A      N/A     
[validate] 1424023021680    39 2484.68  N/A      N/A     
[validate] 1424023921551    39 1584.81  N/A      N/A     
[validate] 1424024821825    39 684.54   N/A      N/A     
[validate] 1424025721134    39 4295.05  N/A      N/A     
[validate] 1424026621944    39 3394.24  N/A      N/A     
[validate] 1424027521050    39 2495.13  N/A      N/A     
[validate] 1424028421641    39 1594.54  N/A      N/A     
[validate] 1424029321347    39 694.83   N/A      N/A     
[validate] 1424030221096    39 1659.13  N/A      N/A     
[validate] 1424031121201    39 759.03   N/A      N/A     
[validate] 1424032021465    39 760.73   N/A      N/A     
[validate] 1424032921825    39 1063.08  N/A      N/A     
[validate] 1424033821124    39 163.78   N/A      N/A     
[validate] 1424034721329    39 4374.65  N/A      N/A     
[validate] 1424035621273    39 3474.71  N/A      N/A     
[validate] 1424036521632    39 2574.35  N/A      N/A     
[validate] 1424037421674    39 1674.31  N/A      N/A     
[validate] 1424038321720    39 774.26   N/A      N/A     
[validate] 1424039221807    39 655.87   N/A      N/A     
[validate] 1424040121278    39 958.99   N/A      N/A     
[validate] 1424041021495    39 58.77    N/A      N/A     
[validate] 1424041921675    39 902.58   N/A      N/A     
[validate] 1424042821690    39 2.57     N/A      N/A     
[validate] 1424043721225    39 5236.35  N/A      N/A     
[validate] 1424044621903    39 4335.68  N/A      N/A     
[validate] 1424045521729    39 3435.85  N/A      N/A     
[validate] 1424046421583    39 2536.00  N/A      N/A     
[validate] 1424047321296    39 1636.28  N/A      N/A     
[validate] 1424048221876    39 735.70   N/A      N/A     
[validate] 1424049121072    39 678.39   N/A      N/A     
[validate] 1424050021669    39 1461.46  N/A      N/A     
[validate] 1424050921168    39 561.96   N/A      N/A     
[validate] 1424051822041    39 503.08   N/A      N/A     
[validate] 1424052721201    39 3271.86  N/A      N/A     
[validate] 1424053622052    39 2371.01  N/A      N/A     
[validate] 1424054521517    39 1471.55  N/A      N/A     
[validate] 1424055421842    39 571.22   N/A      N/A     
[validate] 1424056321797    39 2617.63  N/A      N/A     
[validate] 1424057221974    39 1717.46  N/A      N/A     
[validate] 1424058121913    39 817.52   N/A      N/A     
[validate] 1424059021620    39 2142.78  N/A      N/A     
[validate] 1424059921788    39 1242.61  N/A      9540.86 
[validate] 1424060821316    39 343.08   N/A      8641.33 
[validate] 1424061721530    39 5035.05  N/A      N/A     
[validate] 1424062621875    39 4134.70  N/A      6840.77 
[validate] 1424063521560    39 3235.02  N/A      N/A     
[validate] 1424064421512    39 2335.07  N/A      7626.91 
[validate] 1424065321857    39 1434.72  N/A      6726.56 
[validate] 1424066221491    39 535.09   N/A      8232.22 
[validate] 1424067121200    39 597.48   N/A      7332.51 
[validate] 1424068021595    39 779.48   N/A      6432.12 
[validate] 1424068921263    39 180.51   N/A      6374.29 
[validate] 1424069821586    39 2226.83  N/A      N/A     
[validate] 1424070721839    39 1326.58  N/A      N/A     
[validate] 1424071621343    39 427.07   N/A      10228.63
[validate] 1424072521337    39 1932.38  N/A      9328.63 
[validate] 1424073421743    39 1031.97  N/A      8428.23 
[validate] 1424074321889    39 131.83   N/A      6746.33 
[validate] 1424075221812    39 73.74    N/A      6568.00 
[validate] 1424076121390    39 1399.09  N/A      N/A     
[validate] 1424077021599    39 498.88   N/A      6451.91 
[validate] 1424077921776    39 2244.47  N/A      6574.04 
[validate] 1424078821301    39 1344.94  N/A      13972.49
[validate] 1424079721422    39 444.82   N/A      12711.58
[validate] 1424080621124    39 447.09   N/A      11811.88
[validate] 1424081521328    39 268.48   N/A      11272.47
[validate] 1424082421995    39 1051.51  N/A      N/A     
[validate] 1424083321409    39 152.10   N/A      9472.38 
[validate] 1424084221793    39 274.02   N/A      N/A     
[validate] 1424085121992    39 4063.92  N/A      N/A     
[validate] 1424086021753    39 3164.16  N/A      6772.04 
[validate] 1424086921105    39 2264.81  N/A      10142.06
