[trace][method][path] index p1 p2 current  success success_rate
[trace][testMethod_5][0] 2181  145   75   50  true  97.5610
[trace][testMethod_5][0] 2182  145   75   50  true  97.5904
[trace][testMethod_5][0] 2183  145   75   45  true  97.6190
[trace][testMethod_5][0] 2184  145   75   55  true  97.6471
[trace][testMethod_5][0] 2185  145   75   50  true  97.6744
[trace][testMethod_5][0] 2186  145   75   45  true  97.7011
[trace][testMethod_5][0] 2187  145   75   50  true  97.7273
[trace][testMethod_5][0] 2188  145   75   40  true  97.7528
[trace][testMethod_5][0] 2189  145   75   50  true  97.7778
[trace][testMethod_5][0] 2190  145   75   50  true  97.8022
[trace][testMethod_5][0] 2191  145   75   65  true  97.8261
[trace][testMethod_5][0] 2192  145   75   40  true  97.8495
[trace][testMethod_5][0] 2193  145   75   50  true  97.8723
[trace][testMethod_5][0] 2194  145   75   45  true  97.8947
[trace][testMethod_5][0] 2195  145   75   45  true  97.9167
[trace][testMethod_5][0] 2196  145   75   45  true  97.9381
[trace][testMethod_5][0] 2197  145   75   50  true  97.9592
[trace][testMethod_5][0] 2198  145   75   45  true  97.9798
[trace][testMethod_5][0] 2199  145   75   70  true  98.0000
[trace][testMethod_5][0] 2200  145   75   40  true  98.0198
[trace][testMethod_5][0] 2201  145   75   50  true  98.0392
[trace][testMethod_5][0] 2202  145   75   50  true  98.0583
[trace][testMethod_5][0] 2203  145   75   45  true  98.0769
[trace][testMethod_5][0] 2204  145   75   50  true  98.0952
[trace][testMethod_5][0] 2205  145   75   50  true  98.1132
[trace][testMethod_5][0] 2206  145   75   50  true  98.1308
[trace][testMethod_5][0] 2207  145   75   50  true  98.1481
[trace][testMethod_5][0] 2208  145   75   45  true  98.1651
[trace][testMethod_5][0] 2209  145   75   45  true  98.1818
[trace][testMethod_5][0] 2210  145   75   45  true  98.1982
[trace][testMethod_5][0] 2211  145   75   45  true  98.2143
[trace][testMethod_5][0] 2212  145   75   50  true  98.2301
[trace][testMethod_5][0] 2213  145   75   45  true  98.2456
[trace][testMethod_5][0] 2214  145   75   45  true  98.2609
[trace][testMethod_5][0] 2215  145   75   65  true  98.2759
[trace][testMethod_5][0] 2216  145   75   80  false 97.4359
[trace][testMethod_5][0] 2217  145   75   50  true  97.4576
[trace][testMethod_5][0] 2218  145   75   45  true  97.4790
[trace][testMethod_5][0] 2219  145   75   45  true  97.5000
[trace][testMethod_5][0] 2220  145   75   55  true  97.5207
[trace][testMethod_5][0] 2221  145   75   50  true  97.5410
[trace][testMethod_5][0] 2222  145   75   40  true  97.5610
[trace][testMethod_5][0] 2223  145   75   55  true  97.5806
[trace][testMethod_5][0] 2224  145   75   45  true  97.6000
[trace][testMethod_5][0] 2225  145   75   45  true  97.6190
[trace][testMethod_5][0] 2226  145   75   50  true  97.6378
[trace][testMethod_5][0] 2227  145   75   45  true  97.6563
[trace][testMethod_5][0] 2228  145   75   45  true  97.6744
[trace][testMethod_5][0] 2229  145   75   50  true  97.6923
[trace][testMethod_5][0] 2230  145   75   50  true  97.7099
[trace][testMethod_5][0] 2231  140   75   50  true  97.7273
[trace][testMethod_5][0] 2232  140   75   45  true  97.7444
[trace][testMethod_5][0] 2233  140   75   40  true  97.7612
[trace][testMethod_5][0] 2234  140   75   90  false 97.0370
[trace][testMethod_5][0] 2235  140   75   45  true  97.0588
[trace][testMethod_5][0] 2236  140   75   50  true  97.0803
[trace][testMethod_5][0] 2237  140   75   45  true  97.1014
[trace][testMethod_5][0] 2238  140   75   50  true  97.1223
[trace][testMethod_5][0] 2239  140   75   45  true  97.1429
[trace][testMethod_5][0] 2240  140   75   50  true  97.1631
[trace][testMethod_5][0] 2241  140   75   60  true  97.1831
[trace][testMethod_5][0] 2242  140   75   45  true  97.2028
[trace][testMethod_5][0] 2243  140   75   40  true  97.2222
[trace][testMethod_5][0] 2244  140   75   50  true  97.2414
[trace][testMethod_5][0] 2245  140   75   40  true  97.2603
[trace][testMethod_5][0] 2246  140   75   55  true  97.2789
[trace][testMethod_5][0] 2247  140   75   60  true  97.2973
[trace][testMethod_5][0] 2248  140   75   45  true  97.3154
[trace][testMethod_5][0] 2249  140   75   45  true  97.3333
[trace][testMethod_5][0] 2250  140   75   60  true  97.3510
[trace][testMethod_5][0] 2251  140   75   45  true  97.3684
[trace][testMethod_5][0] 2252  140   75   50  true  97.3856
[trace][testMethod_5][0] 2253  140   75   50  true  97.4026
[trace][testMethod_5][0] 2254  140   75   55  true  97.4194
[trace][testMethod_5][0] 2255  140   75   50  true  97.4359
[trace][testMethod_5][0] 2256  140   75   50  true  97.4522
[trace][testMethod_5][0] 2257  140   75   85  false 96.8354
[trace][testMethod_5][0] 2258  140   75   60  true  96.8553
[trace][testMethod_5][0] 2259  140   75   45  true  96.8750
[trace][testMethod_5][0] 2260  140   75   40  true  96.8944
[trace][testMethod_5][0] 2261  140   75   45  true  96.9136
[trace][testMethod_5][0] 2262  140   75   60  true  96.9325
[trace][testMethod_5][0] 2263  140   75   70  true  96.9512
[trace][testMethod_5][0] 2264  140   75   45  true  96.9697
