[sla] 120 1424391061797    54 92.88   
[sla] 120 1424725441922  1717 25.25   
[sla] 121 1424391121474    54 92.86   
[sla] 121 1424725441922  1717 25.25   
[sla] 122 1424391181351    54 92.85   
[sla] 122 1424725441922  1717 25.25   
[sla] 123 1424391241616    54 92.83   
[sla] 123 1424725441922  1717 25.25   
[sla] 124 1424391301415    54 92.81   
[sla] 124 1424725441922  1717 25.25   
[sla] 125 1424391361164    54 92.80   
[sla] 125 1424725441922  1717 25.25   
[sla] 126 1424391421641    54 92.78   
[sla] 126 1424725441922  1717 25.25   
[sla] 127 1424391481501    54 93.69   
[sla] 127 1424728801729   714 24.32   
[sla] 128 1424391541459    54 93.67   
[sla] 128 1424728801729   714 24.32   
[sla] 129 1424391601359    54 93.66   
[sla] 129 1424728801729   714 24.32   
[sla] 130 1424391661195    54 93.64   
[sla] 130 1424728801729   714 24.32   
[sla] 131 1424391721046    54 93.62   
[sla] 131 1424728801729   714 24.32   
[sla] 132 1424391781861    54 93.61   
[sla] 132 1424728801729   714 24.32   
[sla] 133 1424391841599    54 93.59   
[sla] 133 1424728801729   714 24.32   
[sla] 134 1424391901060    54 93.57   
[sla] 134 1424728801729   714 24.32   
[sla] 135 1424391961412    54 93.56   
[sla] 135 1424728801729   714 24.32   
[sla] 136 1424392021902    54 93.54   
[sla] 136 1424728801729   714 24.32   
[sla] 137 1424392081649    54 93.52   
[sla] 137 1424728801729   714 24.32   
[sla] 138 1424392141420    54 93.51   
[sla] 138 1424728801729   714 24.32   
[sla] 139 1424392201230    54 93.49   
[sla] 139 1424728801729   714 24.32   
[sla] 140 1424392261812    54 93.47   
[sla] 140 1424728801729   714 24.32   
[sla] 141 1424392321552    48 61.71   
[sla] 141 1424614501147    55 30.81   
[sla] 141 1424725441922  1717 25.25   
[sla] 142 1424392381070    48 61.69   
[sla] 142 1424614501147    55 30.81   
[sla] 142 1424725441922  1717 25.25   
[sla] 143 1424392441847    48 61.67   
[sla] 143 1424614501147    55 30.81   
[sla] 143 1424725441922  1717 25.25   
[sla] 144 1424392501748    48 61.66   
[sla] 144 1424614501147    55 30.81   
[sla] 144 1424725441922  1717 25.25   
[sla] 145 1424392561438    48 61.64   
[sla] 145 1424614501147    55 30.81   
[sla] 145 1424725441922  1717 25.25   
[sla] 146 1424392621856    48 61.62   
[sla] 146 1424614501147    55 30.81   
[sla] 146 1424725441922  1717 25.25   
[sla] 147 1424392681051    48 61.61   
[sla] 147 1424614501147    55 30.81   
[sla] 147 1424725441922  1717 25.25   
[sla] 148 1424392741402    48 61.59   
[sla] 148 1424614501147    55 30.81   
[sla] 148 1424725441922  1717 25.25   
[sla] 149 1424392801191    48 61.57   
[sla] 149 1424614501147    55 30.81   
[sla] 149 1424725441922  1717 25.25   
[sla] 150 1424392861626    48 61.56   
[sla] 150 1424614501147    55 30.81   
