 S0C    S1C    S0U    S1U      EC       EU        OC         OU       MC     MU    CCSC   CCSU   YGC     YGCT    FGC    FGCT     GCT   
512.0  7680.0 288.0   0.0   241664.0 143053.4  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 143053.4  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 143053.4  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 143053.4  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 143053.4  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 143053.4  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 143053.4  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 143053.4  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 143053.4  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 143053.4  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 143053.4  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 149162.7  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 149162.7  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 149162.7  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 149162.7  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 149162.7  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 149162.7  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 149162.7  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 149162.7  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 149162.7  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 149162.7  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 149162.7  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 149162.7  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 154156.3  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 154156.3  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 154156.3  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 154156.3  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 154156.3  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 154156.3  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 154156.3  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 154156.3  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 154156.3  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 154156.3  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 154156.3  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 154156.3  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 160290.1  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 160290.1  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 160290.1  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 160290.1  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 160290.1  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 160290.1  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 160290.1  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 160290.1  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 160290.1  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 160290.1  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 160290.1  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 160290.1  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 165983.8  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 165983.8  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 165983.8  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 165983.8  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 165983.8  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 165983.8  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 165983.8  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 165983.8  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 165983.8  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 165983.8  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 165983.8  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 166085.5  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 172110.3  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 172110.3  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 172110.3  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 172110.3  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 172110.3  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 172110.3  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 172110.3  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 172110.3  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 172110.3  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 172110.3  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 172110.3  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 172110.3  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 176802.8  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 176802.8  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 176802.8  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 176802.8  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 176802.8  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 176802.8  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 176802.8  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 176802.8  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 176802.8  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 176802.8  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 176802.8  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 176802.8  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 182628.2  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 182628.2  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 182628.2  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 182628.2  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 182628.2  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 182628.2  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 182628.2  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 182628.2  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 182628.2  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 182628.2  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 182628.2  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 182628.2  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 188432.5  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 188432.5  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 188432.5  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 188432.5  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 188432.5  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 188432.5  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 188432.5  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 188432.5  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 188432.5  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 188432.5  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 188432.5  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 188432.5  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 194547.6  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 194547.6  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 194547.6  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 194547.6  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 194547.6  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 194547.6  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 194547.6  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 194547.6  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 194547.6  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 194547.6  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 194547.6  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 194547.6  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 200684.2  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 200684.2  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 200684.2  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 200744.6  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 200744.6  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 200744.6  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 200744.6  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 200744.6  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 200744.6  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 200744.6  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 200744.6  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 200744.6  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 206177.4  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 206177.4  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 206177.4  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 206177.4  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 206177.4  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 206177.4  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 206177.4  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 206177.4  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 206177.4  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 206177.4  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 206177.4  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 206177.4  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 211710.1  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 211710.1  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 211710.1  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 211710.1  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 211710.1  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 211710.1  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 211710.1  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 211710.1  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 211710.1  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 211710.1  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 211710.1  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 211710.1  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 218446.9  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 218446.9  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 218446.9  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 218446.9  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 218446.9  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 218446.9  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 218446.9  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 218446.9  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 218446.9  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 218446.9  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 218446.9  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 218446.9  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 224267.3  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 224267.3  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 224267.3  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 224267.3  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 224267.3  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 224267.3  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 224327.8  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 224327.8  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 224327.8  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 224327.8  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 224327.8  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 224327.8  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 230113.7  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 230113.7  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 230113.7  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 230113.7  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 230113.7  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 230113.7  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 230113.7  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 230113.7  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 230113.7  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 230113.7  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
512.0  7680.0 288.0   0.0   241664.0 230113.7  42496.0    16781.1   17792.0 17175.3 2176.0 1956.8     16    0.171   0      0.000    0.171
