[sla] 237 1422933541910    51 117.35  
[sla] 238 1422933601503    51 117.33  
[sla] 239 1422933661964    51 117.32  
[sla] 240 1422933721538    51 117.30  
[sla] 241 1422933781093    51 117.28  
[sla] 242 1422933841488    51 117.27  
[sla] 243 1422933901805    51 117.25  
[sla] 244 1422933961385    51 117.23  
[sla] 245 1422934021616    51 117.22  
[sla] 246 1422934081086    51 117.20  
[sla] 247 1422934141331    51 117.18  
[sla] 248 1422934201992    50 117.17  
[sla] 249 1422934261980    50 117.15  
[sla] 250 1422934321514    50 117.13  
[sla] 251 1422934381776    50 117.12  
[sla] 252 1422934441299    50 117.10  
[sla] 253 1422934501830    51 117.08  
[sla] 254 1422934561393    51 117.07  
[sla] 255 1422934621974    51 117.05  
[sla] 256 1422934681651    51 117.03  
[sla] 257 1422934741907    51 117.02  
[sla] 258 1422934801617    51 117.00  
[sla] 259 1422934861279    51 116.98  
[sla] 260 1422934921843    51 116.97  
[sla] 261 1422934981395    51 116.95  
[sla] 262 1422935041997    51 116.93  
[sla] 263 1422935101195    51 116.92  
[sla] 264 1422935161603    51 116.90  
[sla] 265 1422935221176    51 116.88  
[sla] 266 1422935281915    51 116.87  
[sla] 267 1422935341496    51 116.85  
[sla] 268 1422935401159    51 116.83  
[sla] 269 1422935461621    51 116.82  
[sla] 270 1422935521062    51 116.80  
[sla] 271 1422935581619    51 116.78  
[sla] 272 1422935641142    51 116.77  
[sla] 273 1422935701610    51 116.75  
[sla] 274 1422935761196    50 116.73  
[sla] 275 1422935821523    50 116.72  
[sla] 276 1422935881111    50 116.70  
[sla] 277 1422935941709    50 116.68  
[sla] 278 1422936001365    50 116.67  
[sla] 279 1422936062013    50 116.65  
[sla] 280 1422936121777    50 116.63  
[sla] 281 1422936181287    51 116.62  
[sla] 282 1422936241742    51 116.60  
[sla] 283 1422936301245    51 116.58  
[sla] 284 1422936361113    51 116.57  
[sla] 285 1422936421783    51 116.55  
[sla] 286 1422936481612    51 116.53  
[sla] 287 1422936541188    51 116.52  
[sla] 288 1422936601623    51 116.50  
[sla] 289 1422936661138    51 116.48  
[sla] 290 1422936721783    51 116.47  
[sla] 291 1422936781235    51 116.45  
[sla] 292 1422936841800    51 116.43  
[sla] 293 1422936901265    51 116.42  
[sla] 294 1422936961813    51 116.40  
[sla] 295 1422937021400    51 116.38  
[sla] 296 1422937081179    51 116.37  
[sla] 297 1422937141732    51 116.35  
[sla] 298 1422937201392    51 116.33  
[sla] 299 1422937261961    50 116.32  
[sla] 300 1422937321534    50 116.30  
[sla] 301 1422937381211    50 116.28  
[sla] 302 1422937441623    50 116.27  
[sla] 303 1422937501211    50 116.25  
[sla] 304 1422937561737    50 116.23  
[sla] 305 1422937621364    50 116.22  
[sla] 306 1422937681955    50 116.20  
[sla] 307 1422937741597    50 116.18  
[sla] 308 1422937801925    50 116.17  
[sla] 309 1422937861399    50 116.15  
[sla] 310 1422937921887    50 116.13  
[sla] 311 1422937981432    50 116.12  
[sla] 312 1422938042026    50 116.10  
[sla] 313 1422938101519    50 116.08  
[sla] 314 1422938161700    50 116.07  
[sla] 315 1422938221186    50 116.05  
[sla] 316 1422938281734    50 116.03  
[sla] 317 1422938341263    50 116.02  
[sla] 318 1422938401843    50 116.00  
[sla] 319 1422938461071    50 115.98  
[sla] 320 1422938521605    50 115.97  
[sla] 321 1422938582025    50 115.95  
[sla] 322 1422938641728    50 115.93  
[sla] 323 1422938701363    50 115.92  
[sla] 324 1422938762031    49 115.90  
[sla] 325 1422938821469    49 115.88  
[sla] 326 1422938882025    49 115.87  
[sla] 327 1422938941576    49 115.85  
[sla] 328 1422939001122    49 115.83  
[sla] 329 1422939061624    49 115.82  
[sla] 330 1422939121387    49 115.80  
[sla] 331 1422939181725    49 115.78  
[sla] 332 1422939241196    49 115.77  
[sla] 333 1422939301786    49 115.75  
[sla] 334 1422939361575    49 115.73  
[sla] 335 1422939421070    49 115.72  
[sla] 336 1422939481589    49 115.70  
[sla] 337 1422939541796    49 115.68  
[sla] 338 1422939601318    49 115.67  
[sla] 339 1422939661924    49 115.65  
[sla] 340 1422939721481    49 115.63  
[sla] 341 1422939781951    49 115.62  
[sla] 342 1422939841433    49 115.60  
[sla] 343 1422939901668    49 115.58  
[sla] 344 1422939961313    49 115.57  
[sla] 345 1422940021904    49 115.55  
[sla] 346 1422940081445    49 115.53  
[sla] 347 1422940142013    49 115.52  
[sla] 348 1422940201634    49 115.50  
[sla] 349 1422940261875    49 115.48  
[sla] 350 1422940321589    49 115.47  
[sla] 351 1422940381077    49 115.45  
[sla] 352 1422940441631    49 115.43  
[sla] 353 1422940501150    49 115.42  
[sla] 354 1422940561839    49 115.40  
[sla] 355 1422940621257    49 115.38  
[sla] 356 1422940681860    49 115.37  
[sla] 357 1422940741466    49 115.35  
[sla] 358 1422940801938    49 115.33  
[sla] 359 1422940861475    49 115.32  
[sla] 360 1422940921084    49 115.30  
[sla] 361 1422940981499    49 115.28  
[sla] 362 1422941041975    49 115.27  
[sla] 363 1422941101505    49 115.25  
[sla] 364 1422941162026    49 115.23  
[sla] 365 1422941221696    49 115.22  
[sla] 366 1422941281386    49 115.20  
[sla] 367 1422941341691    49 115.18  
[sla] 368 1422941401209    49 115.17  
[sla] 369 1422941461827    49 115.15  
[sla] 370 1422941521323    49 115.13  
[sla] 371 1422941581984    49 115.12  
[sla] 372 1422941641623    49 115.10  
[sla] 373 1422941701893    49 115.08  
[sla] 374 1422941761379    49 115.07  
[sla] 375 1422941821874    49 115.05  
[sla] 376 1422941881484    49 115.03  
[sla] 377 1422941941256    49 115.02  
[sla] 378 1422942001809    49 115.00  
[sla] 379 1422942061800    49 114.98  
[sla] 380 1422942121298    49 114.97  
[sla] 381 1422942181740    49 114.95  
[sla] 382 1422942241325    49 114.93  
[sla] 383 1422942301785    49 114.92  
[sla] 384 1422942361411    49 114.90  
[sla] 385 1422942421629    49 114.88  
[sla] 386 1422942481418    49 114.87  
[sla] 387 1422942542020    49 114.85  
[sla] 388 1422942601537    49 114.83  
[sla] 389 1422942662029    49 114.82  
[sla] 390 1422942721676    50 114.80  
[sla] 391 1422942781860    50 114.78  
[sla] 392 1422942841543    50 114.77  
[sla] 393 1422942901305    51 114.75  
[sla] 394 1422942961856    51 114.73  
[sla] 395 1422943021364    51 114.72  
[sla] 396 1422943082042    51 114.70  
[sla] 397 1422943141645    51 114.68  
[sla] 398 1422943201170    50 114.67  
[sla] 399 1422943261626    50 114.65  
[sla] 400 1422943321926    50 114.63  
[sla] 401 1422943381949    50 114.62  
[sla] 402 1422943441498    50 114.60  
[sla] 403 1422943501091    50 114.58  
[sla] 404 1422943561645    50 114.57  
[sla] 405 1422943621385    50 114.55  
[sla] 406 1422943681669    50 114.53  
[sla] 407 1422943741345    50 114.52  
[sla] 408 1422943801574    50 114.50  
[sla] 409 1422943861241    50 114.48  
[sla] 410 1422943921850    50 114.47  
[sla] 411 1422943981394    50 114.45  
[sla] 412 1422944041655    50 114.43  
[sla] 413 1422944101163    50 114.42  
[sla] 414 1422944161562    50 114.40  
[sla] 415 1422944221320    50 114.38  
[sla] 416 1422944281855    50 114.37  
[sla] 417 1422944341319    50 114.35  
[sla] 418 1422944402047    50 114.33  
[sla] 419 1422944461535    50 114.32  
[sla] 420 1422944521335    50 114.30  
[sla] 421 1422944581953    50 114.28  
[sla] 422 1422944641509    49 114.27  
[sla] 423 1422944702055    49 114.25  
[sla] 424 1422944761506    49 114.23  
[sla] 425 1422944821737    49 114.22  
[sla] 426 1422944882009    49 114.20  
[sla] 427 1422944941537    49 114.18  
[sla] 428 1422945002031    49 114.17  
[sla] 429 1422945061541    49 114.15  
[sla] 430 1422945121983    49 114.13  
[sla] 431 1422945181692    49 114.12  
[sla] 432 1422945241894    49 114.10  
[sla] 433 1422945301536    49 114.08  
[sla] 434 1422945361200    49 114.07  
[sla] 435 1422945421717    49 114.05  
[sla] 436 1422945481855    49 114.03  
[sla] 437 1422945541081    49 114.02  
[sla] 438 1422945601386    49 114.00  
[sla] 439 1422945661973    49 113.98  
[sla] 440 1422945721653    50 113.97  
[sla] 441 1422945781276    50 113.95  
[sla] 442 1422945841079    50 113.93  
[sla] 443 1422945901409    50 113.92  
[sla] 444 1422945961644    50 113.90  
[sla] 445 1422946021444    50 113.88  
[sla] 446 1422946082056    49 113.87  
[sla] 447 1422946141839    49 113.85  
[sla] 448 1422946201196    49 113.83  
[sla] 449 1422946261500    49 113.82  
[sla] 450 1422946321318    49 113.80  
[sla] 451 1422946381834    49 113.78  
[sla] 452 1422946441327    49 113.77  
[sla] 453 1422946501966    49 113.75  
[sla] 454 1422946561245    49 113.73  
[sla] 455 1422946621656    49 113.72  
[sla] 456 1422946681054    49 113.70  
[sla] 457 1422946741503    49 113.68  
[sla] 458 1422946801059    49 113.67  
[sla] 459 1422946861895    49 113.65  
[sla] 460 1422946921159    49 113.63  
[sla] 461 1422946981332    49 113.62  
[sla] 462 1422947041586    49 113.60  
[sla] 463 1422947101203    49 113.58  
[sla] 464 1422947161783    49 113.57  
[sla] 465 1422947221282    49 113.55  
[sla] 466 1422947281371    49 113.53  
[sla] 467 1422947341590    49 113.52  
[sla] 468 1422947401859    49 113.50  
[sla] 469 1422947461395    49 113.48  
[sla] 470 1422947521957    49 113.47  
[sla] 471 1422947581461    49 113.45  
[sla] 472 1422947641767    49 113.43  
[sla] 473 1422947701067    49 113.42  
[sla] 474 1422947761343    49 113.40  
[sla] 475 1422947822048    49 113.38  
[sla] 476 1422947881579    49 113.37  
[sla] 477 1422947941138    49 113.35  
[sla] 478 1422948001468    49 113.33  
[sla] 479 1422948061063    49 113.32  
[sla] 480 1422948121500    49 113.30  
[sla] 481 1422948182030    49 113.28  
[sla] 482 1422948241621    49 113.27  
[sla] 483 1422948301133    49 113.25  
[sla] 484 1422948361376    49 113.23  
[sla] 485 1422948421544    49 113.22  
[sla] 486 1422948481899    49 113.20  
[sla] 487 1422948541463    49 113.18  
[sla] 488 1422948601133    49 113.17  
[sla] 489 1422948661405    49 113.15  
[sla] 490 1422948721912    49 113.13  
[sla] 491 1422948781208    49 113.12  
[sla] 492 1422948841706    49 113.10  
[sla] 493 1422948901257    49 113.08  
[sla] 494 1422948961667    49 113.07  
[sla] 495 1422949021477    49 113.05  
[sla] 496 1422949081133    49 113.03  
[sla] 497 1422949141476    49 113.02  
[sla] 498 1422949201981    49 113.00  
[sla] 499 1422949261469    49 112.98  
[sla] 500 1422949321994    49 112.97  
[sla] 501 1422949381199    48 112.95  
[sla] 502 1422949441857    48 112.93  
[sla] 503 1422949501120    48 112.92  
[sla] 504 1422949561644    48 112.90  
[sla] 505 1422949621175    48 112.88  
[sla] 506 1422949681702    48 112.87  
[sla] 507 1422949742020    48 112.85  
[sla] 508 1422949801535    48 112.83  
[sla] 509 1422949861805    48 112.82  
[sla] 510 1422949921297    48 112.80  
[sla] 511 1422949981903    48 112.78  
[sla] 512 1422950041496    48 112.77  
[sla] 513 1422950101679    48 112.75  
[sla] 514 1422950161228    48 112.73  
[sla] 515 1422950221408    48 112.72  
[sla] 516 1422950281943    48 112.70  
[sla] 517 1422950341474    48 112.68  
[sla] 518 1422950401263    48 112.67  
[sla] 519 1422950461479    48 112.65  
[sla] 520 1422950521948    48 112.63  
[sla] 521 1422950581203    48 112.62  
[sla] 522 1422950641738    48 112.60  
[sla] 523 1422950701346    48 112.58  
[sla] 524 1422950761996    47 112.57  
[sla] 525 1422950821249    47 112.55  
[sla] 526 1422950881777    47 112.53  
[sla] 527 1422950941085    47 112.52  
[sla] 528 1422951001754    47 112.50  
[sla] 529 1422951061326    47 112.48  
[sla] 530 1422951121867    47 112.47  
[sla] 531 1422951181167    47 112.45  
[sla] 532 1422951241738    47 112.43  
[sla] 533 1422951301123    47 112.42  
[sla] 534 1422951361669    47 112.40  
[sla] 535 1422951421216    47 112.38  
[sla] 536 1422951481922    47 112.37  
[sla] 537 1422951541294    47 112.35  
[sla] 538 1422951601790    47 112.33  
[sla] 539 1422951661127    47 112.32  
[sla] 540 1422951721751    47 112.30  
[sla] 541 1422951781372    47 112.28  
[sla] 542 1422951841869    47 112.27  
[sla] 543 1422951901195    47 112.25  
[sla] 544 1422951961829    48 112.23  
[sla] 545 1422952021139    48 112.22  
[sla] 546 1422952081750    48 112.20  
[sla] 547 1422952141282    48 112.18  
[sla] 548 1422952201835    47 112.17  
[sla] 549 1422952261209    48 112.15  
[sla] 550 1422952321783    48 112.13  
[sla] 551 1422952382035    48 112.12  
[sla] 552 1422952441530    48 112.10  
[sla] 553 1422952501081    48 112.08  
[sla] 554 1422952561527    48 112.07  
[sla] 555 1422952621911    48 112.05  
[sla] 556 1422952681542    48 112.03  
[sla] 557 1422952741795    48 112.02  
[sla] 558 1422952801307    48 112.00  
